idx_run,connect_to_0,connect_to_1,connect_to_2,connect_to_3,connect_to_4,connect_to_5,connect_to_6,connect_to_7,connect_to_8,connect_to_9,connect_to_10,connect_to_11,connect_to_12,connect_to_13,connect_to_14,connect_to_15,connect_to_16,connect_to_17,connect_to_18,connect_to_19,connect_to_20,connect_to_21,connect_to_22,connect_to_23,connect_to_24,connect_to_25,connect_to_26,connect_to_27,connect_to_28,connect_to_29,connect_to_30,connect_to_31,connect_to_32
4520,8,5,3,6,8,0,8,-1,10,-1,-1,-2,-1,-1,-2,-2,-1,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4521,8,-2,3,6,6,-2,8,-1,10,-1,-1,-2,15,-2,-1,19,-1,22,19,-1,-1,19,-1,-1,22,-2,-1,-2,-1,-2,-2,-1,-2
4522,6,-2,3,-1,8,-2,8,-1,10,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,18,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
4523,-1,0,-2,-2,-2,0,-2,-2,-2,-1,-2,-2,15,-2,-1,22,-2,15,22,18,17,-2,-1,-2,-1,-2,-2,-2,-1,28,-1,-2,-2
4524,-2,-2,3,6,6,-2,8,-1,10,-2,-1,-1,-2,-2,-2,-1,11,-2,-2,-2,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
4525,6,-2,-1,6,8,0,8,-1,10,-1,-1,-2,-1,-1,-2,-2,-1,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4526,-2,-2,3,6,6,-2,8,-1,10,-1,-1,-1,-2,-2,-2,-2,11,-2,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4527,6,5,-2,6,-2,0,8,-1,10,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4528,6,0,3,6,8,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,17,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2
4529,-1,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,15,-2,-1,22,-2,15,22,18,17,-2,-1,-2,-2,-2,-2,-2,-1,28,-1,-2,-2
4530,8,5,-2,6,-2,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2
4531,6,-2,-2,6,-1,0,8,-1,10,-1,-1,-2,-2,-2,-1,-1,-2,15,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4532,8,0,3,6,-2,0,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-1,-1,16,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4533,6,0,-2,-1,6,0,8,-1,10,-1,-1,-2,-2,-2,-1,-1,-2,15,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4534,6,-2,-1,6,6,-2,8,-1,10,-1,-1,-2,-1,-2,-1,-2,-2,14,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4535,-2,-2,3,6,6,-2,8,-2,10,-2,-1,-1,-2,-2,-2,-2,11,-2,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4536,6,-2,3,6,6,-2,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-2,14,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4537,6,0,-1,-2,-2,-2,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4538,6,0,3,6,-1,-2,4,-1,10,-1,-1,-2,-2,-1,-1,-2,-1,14,-2,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-1,-2,-2
4539,6,-2,3,6,8,0,8,-1,10,-1,-1,-2,-1,-2,-1,-1,-1,14,-1,-2,17,-1,-2,-1,-1,-2,24,-2,-1,-2,-2,-1,-2
4540,6,0,3,6,6,0,8,-1,-1,-1,-1,-2,-1,-1,-1,-2,-2,14,-2,21,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4541,6,0,3,6,6,-2,8,-1,10,-1,-1,-2,-1,-2,-1,-2,-1,14,-2,-2,17,-2,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
4542,6,5,-2,6,6,0,8,-1,10,-1,-1,-2,-2,-2,-2,-1,-2,-1,21,-2,17,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2
4543,8,0,3,6,6,0,8,-1,10,-1,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4544,8,5,3,6,-1,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4545,8,0,-2,6,6,0,8,-1,10,-1,-1,-1,-2,-2,-2,-2,11,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4546,8,0,3,6,6,0,8,-1,10,-1,-1,-2,-1,-2,-1,-2,-1,14,-2,-1,17,-2,-2,-2,-1,-2,24,-2,-2,-2,-2,-1,-2
4547,6,0,-2,6,-1,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
4548,8,0,3,6,-1,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4549,6,5,-2,6,-2,0,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-1,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4550,6,-2,3,6,6,0,8,-1,10,-1,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
4551,-1,0,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,15,-2,-1,22,-2,15,22,18,17,-2,-1,-2,-1,-2,-2,-2,-1,28,-1,-2,-1
4552,8,0,3,6,8,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4553,6,0,3,6,-2,0,-1,-1,10,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,17,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2
4554,6,5,-2,6,-2,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4555,-1,-2,-2,-2,-2,-1,-2,-1,-2,-1,-2,-2,15,-2,-1,22,-2,22,22,18,17,-2,-1,-2,-1,-2,24,-2,-1,28,-1,-2,-2
4556,-1,-2,3,-1,-2,0,-2,-2,-2,-1,-2,-2,-2,-2,-1,22,-2,15,22,18,17,-1,-1,-1,-1,-2,-2,-2,-1,28,-2,-1,-2
4557,6,-2,-2,6,8,-2,4,-1,10,-1,-1,-2,15,-2,-1,-1,-1,14,-2,-2,17,-2,-2,-2,-1,-2,24,-2,-2,-2,-1,-2,-2
4558,6,-2,3,6,6,-2,8,-2,10,-1,-1,-2,-2,-2,-1,-2,-2,14,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4559,6,0,3,6,6,0,8,-1,10,-1,-1,-1,-2,-2,-1,-2,11,14,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4560,-1,5,-2,-2,-2,-1,-1,-2,-2,-1,-2,-2,15,-2,-1,22,-2,15,22,18,17,-2,-1,-2,-1,-2,-2,-2,-1,28,-1,-2,-2
4561,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,15,-2,-1,22,-2,15,22,18,17,-1,-1,-2,-1,-2,29,-2,-1,28,-1,-2,-2
4562,-1,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,15,-2,-1,22,-2,15,22,18,17,-2,-1,-2,-1,-2,-2,-2,-1,28,-1,-2,-2
4563,-2,-2,3,6,6,-2,8,-2,10,-2,-1,-1,-2,-1,-2,-2,11,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4564,8,0,3,6,6,-2,8,-2,10,-1,-1,-2,-2,-1,-1,-2,-2,14,-2,-2,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2
4565,-1,-2,-2,-2,-2,0,-2,-1,-2,-2,-2,-2,15,-2,-2,22,-2,22,22,18,17,19,-1,-1,-1,-2,24,-2,-1,-1,-1,-2,-1
4566,6,-1,3,6,-2,0,8,-1,10,-1,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-1,-2,-2,-2,-1,-2
4567,8,0,3,-1,-2,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-1,-1,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
4568,6,-2,3,6,6,0,8,-1,10,-1,-1,-1,-2,-2,-1,-2,-2,14,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2
4569,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,15,-2,-2,-1,-2,15,-1,18,17,-2,-1,-2,-1,-2,-2,-2,-1,-1,-1,-1,-2
4570,6,-2,3,6,8,0,4,-1,10,-1,-1,-2,-2,-2,-1,-1,-1,14,-2,-2,17,-2,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
4571,-2,-2,3,6,6,-2,8,-1,10,-2,-1,-1,-2,-2,-2,-2,11,-2,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4572,-1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,15,-2,-2,22,-1,15,22,18,17,19,-1,-2,22,-2,-2,-2,-1,28,-1,-2,-2
4573,6,0,3,6,6,0,8,-1,10,-2,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
4574,6,-2,3,6,6,0,8,-1,10,-1,-1,-2,-1,-2,-2,-2,-2,-1,-1,18,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4575,6,-1,-2,6,8,0,8,-1,10,-2,-1,-2,-2,-2,-1,-1,-2,15,-2,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
4576,6,0,3,6,6,0,8,-1,10,-1,-1,-2,-1,-2,-1,-2,-1,14,-2,-2,17,-2,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
4577,-1,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,15,-2,-1,22,-2,15,22,18,17,-2,-1,-2,-1,-2,-2,-2,-1,28,-1,-1,-2
4578,-1,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,15,-2,-1,22,-2,15,22,18,17,-2,-1,-2,-2,-2,-2,-2,-1,28,-2,-2,-2
4579,6,0,-2,-1,-2,0,8,-1,10,-1,-1,-2,-2,-2,-1,-1,-2,15,-2,-2,17,-2,-2,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2
4580,6,0,-2,6,-2,-2,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-2,-2,-2,-1,-2
4581,6,5,-1,-2,-2,0,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-1,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
4582,-2,-2,3,6,6,-2,8,-2,10,-1,-1,-2,-1,-1,-1,-2,-2,14,-2,21,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4583,8,-1,3,6,-1,0,8,-1,10,-1,-1,-1,-2,-2,-2,-2,11,-2,-1,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4584,8,0,3,-1,6,0,8,-1,10,-1,-1,-1,-2,-2,-2,-2,11,-2,22,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2
4585,6,-1,3,6,6,-2,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-2,14,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
4586,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,15,-2,-1,22,-2,15,22,18,17,-2,-1,-2,-1,-2,-2,-2,-1,-2,-1,-2,-2
4587,6,-2,3,6,6,-2,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-2,14,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4588,-1,-2,-2,-2,-2,0,-1,-1,7,-1,-2,-2,15,-2,-2,22,-2,15,22,18,17,-2,-1,-2,-1,-2,-1,-2,-1,-2,-1,-2,-2
4589,6,5,-2,6,-2,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4590,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,15,-2,-2,22,-2,15,22,18,17,-1,-1,-2,-1,-2,-2,-2,-1,28,-1,-2,-2
4591,-1,0,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,15,-2,-2,22,-2,15,22,18,17,-1,-1,-2,22,-2,-2,-2,-1,28,-1,-2,-2
4592,-1,0,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,15,-2,-1,22,-2,15,22,18,17,-1,-1,-2,-2,-2,29,-2,-1,28,-1,-2,-1
4593,8,-1,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4594,6,-2,-2,-1,6,0,8,-1,10,-1,-1,-2,-2,-2,-2,-1,-2,15,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4595,6,0,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-2,14,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4596,-1,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,15,-2,-1,22,-2,15,22,18,17,-2,-1,-2,-1,-2,-2,-2,-1,28,-1,-2,-2
4597,6,0,3,6,6,-2,8,-2,10,-2,-1,-2,-2,-2,-1,-2,-2,14,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4598,6,0,-1,6,6,0,8,-2,10,-2,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4599,8,-2,-1,6,3,-2,8,-1,-1,-1,-1,-2,-2,-2,-1,-2,-2,14,21,-2,17,-1,-2,-1,-1,-2,-2,-2,-1,-2,-2,-1,-2
4600,-1,-2,3,-1,-2,-2,-2,-2,-2,-1,-2,-2,15,-2,-1,22,-2,15,22,18,17,-2,-1,-2,22,-2,-2,-2,-1,28,-2,-2,-2
4601,6,0,3,-1,8,-2,8,-1,10,-1,-1,-2,-2,-1,-2,-2,-1,-1,-2,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
4602,-1,5,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,15,-2,-1,22,-2,15,22,18,17,-2,-1,-2,22,-2,-2,-2,-1,28,-1,-2,-2
4603,-2,-2,3,6,6,-2,8,-1,10,-1,-1,-1,-2,-2,-2,-2,11,-2,-2,-2,-1,-1,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2
4604,-2,-2,3,6,-2,-2,8,-2,10,-2,-1,-1,-2,-2,-2,-2,11,-2,-2,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2
4605,-1,-2,-2,-2,6,-1,-1,-1,-2,-1,-2,-2,15,-2,-1,19,-2,15,22,18,17,-2,-1,-1,-1,-2,-2,-2,-1,28,-1,-2,-2
4606,6,0,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-1,-1,-2,15,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4607,6,0,-2,6,6,-2,8,-1,10,-1,-1,-2,-1,-2,-1,-2,-2,14,-2,21,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
4608,6,-2,-2,6,6,-2,8,-1,10,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2
4609,-1,0,-2,-2,-2,-1,-2,-2,-2,-1,-2,-1,15,-2,-1,22,11,22,-1,18,17,-2,-1,-2,-1,-2,24,-2,-1,28,-1,-1,-2
4610,6,0,3,6,6,0,8,-1,7,-1,-1,-2,-2,-2,-2,-1,-2,-1,-2,-1,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4611,6,-2,3,6,8,0,4,-1,10,-1,-1,-2,-2,-1,-1,-1,-1,-1,-2,15,17,-2,-2,-1,-1,-1,24,-2,-2,-2,-1,-1,-2
4612,-1,-2,-2,-1,-2,-1,-1,-1,-2,-1,-2,-2,15,-1,-1,19,-2,15,22,18,17,-2,-1,-2,-1,-1,-2,-1,-1,28,-1,-2,-2
4613,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,15,-2,-1,22,-2,15,22,18,17,-2,-1,-2,-1,-2,-2,-2,-1,-1,-1,-2,-2
4614,-1,0,-1,-2,-2,-2,-2,-1,-2,-1,-2,-2,15,-2,-2,22,-2,15,22,18,17,-1,-1,-2,-1,-2,-2,-2,-1,28,-1,-2,-2
4615,6,0,5,6,8,0,4,-2,10,-1,-1,-2,-1,-2,-1,12,-2,14,-1,-2,17,-1,-2,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
4616,-1,0,-2,-2,-2,0,-2,-2,-2,-1,-2,-2,-1,-2,-1,22,-2,15,22,18,17,-1,-1,-2,-1,-2,-2,-1,-1,28,-1,-2,-2
4617,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,15,-2,-2,22,-2,15,22,18,17,-2,-1,-2,22,-2,-2,-2,-1,28,-1,-1,-2
4618,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,15,-2,-1,22,-2,14,22,18,17,-2,-1,-2,-1,-2,-2,-2,-1,28,-2,-2,-2
4619,8,-2,3,6,8,-2,8,-1,10,-1,-1,-2,-2,-2,-1,-1,-2,15,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
4620,6,-2,3,6,6,0,8,-2,10,-1,-1,-2,-2,-2,-1,-2,-2,14,-2,-2,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2
4621,-1,0,-2,-2,-2,0,-2,-2,-2,-2,-1,-2,15,-2,-1,22,-2,15,22,18,17,-1,-1,-1,-2,-2,-2,-2,-1,28,-1,-2,-2
4622,-2,-2,3,6,6,-2,8,-1,10,-2,-1,-1,-2,-2,-2,-2,11,-2,-2,-1,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4623,8,-2,3,6,8,0,4,-1,10,-1,-1,-2,-1,-1,-2,-2,-1,-1,-2,-1,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4624,6,0,3,6,6,0,8,-1,10,-2,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4625,6,0,3,6,6,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
4626,8,0,3,6,6,0,8,-1,10,-1,-1,-1,-2,-2,-2,-2,11,-2,-1,-2,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
4627,6,-2,3,6,6,0,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-2,14,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4628,8,-1,3,6,6,0,8,-1,10,-1,-1,-1,-2,-2,-2,-2,11,-2,-2,-2,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
4629,6,0,3,6,8,0,4,-1,10,-1,-1,-2,-1,-2,-1,12,-2,14,-2,-2,-2,-1,-2,-1,-1,-2,24,-2,-1,-2,-2,-1,-2
4630,-1,0,-2,-2,-2,0,-2,-2,-2,-1,-2,-2,15,-2,-1,-1,-2,22,22,18,17,-1,-1,-2,-1,-2,24,-2,-1,28,-2,-2,-2
4631,8,-2,3,6,6,0,8,-1,10,-1,-1,-1,-2,-2,-2,-2,11,-2,-1,-2,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
4632,6,5,-2,6,6,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4633,6,0,3,6,6,-2,8,-1,10,-1,-1,-2,-1,-1,-1,-2,-1,14,-2,21,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2
4634,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,15,-2,-2,22,-1,15,-2,-1,17,-2,-1,-2,-1,-2,-2,-2,-1,-1,-1,-2,-1
4635,-1,-2,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,15,-2,-1,22,-2,-1,22,18,17,-2,-1,-2,-1,-2,-2,-2,-1,28,-1,-2,-2
4636,6,0,-2,6,-2,0,8,-1,10,-2,-1,-2,-2,-2,-2,-1,-2,15,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4637,-2,-2,3,6,6,-2,8,-1,10,-1,-1,-1,-2,-2,-2,-2,11,-2,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4638,-1,-2,3,6,7,-2,8,-1,-1,-1,-1,-2,-2,-1,-1,-1,-2,14,-2,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
4639,6,0,-2,-2,-2,-2,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4640,-1,0,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,15,-2,-1,22,-2,14,22,18,17,-2,-1,-2,-1,-2,-2,-2,-1,28,-1,-2,-2
4641,-2,-2,3,6,6,-2,8,-2,10,-1,-1,-2,-2,-2,-1,-2,-2,14,-2,-2,17,-2,-1,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2
4642,6,0,-2,6,6,-2,8,-2,10,-1,-1,-2,-2,-2,-1,-2,-2,14,-2,-1,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4643,6,5,-2,6,-1,-1,4,-1,10,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1,-2,17,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2
4644,8,0,3,6,6,-2,-1,-2,10,-1,-1,-1,-2,-2,-1,-2,-2,14,-2,-2,17,-2,-2,-1,-2,-2,-2,-1,-2,-2,-2,-1,-2
4645,6,0,3,6,6,0,8,-1,10,-2,-1,-1,-2,-1,-2,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
4646,6,5,-1,6,-2,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-1,-1,16,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
4647,-1,-2,-2,-2,-2,0,-2,-1,7,-1,-2,-2,15,-1,-2,22,-2,15,22,18,17,-2,-1,-2,-1,-2,-2,-2,-1,28,-2,-2,-2
4648,6,-2,-2,6,-2,0,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-1,-1,16,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4649,-2,-2,3,6,6,-2,8,-2,10,-2,-1,-1,-2,-2,-1,-2,11,-2,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4650,8,0,3,6,6,0,8,-1,10,-1,-1,-1,-2,-2,-2,-2,11,-2,-1,-2,-1,-1,-2,-1,-1,-2,-1,-2,-1,-2,-2,-1,-2
4651,6,0,3,6,6,-2,8,-1,10,-2,-1,-2,-1,-2,-1,12,-1,14,-1,-2,17,-2,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
4652,6,-1,-2,6,-1,0,4,-1,10,-1,-1,-2,-1,-2,-1,12,-2,14,-2,-2,-1,-1,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
4653,6,0,3,6,6,0,8,-2,10,-1,-1,-2,-1,-2,-2,-2,-1,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4654,8,-2,3,6,6,0,8,-1,10,-1,-1,-1,-2,-1,-2,-2,11,-2,-1,-2,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
4655,6,0,3,6,8,0,8,-1,-1,-1,-1,-2,-2,-2,-1,-2,-1,14,-2,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
4656,-1,5,-2,6,-1,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2
4657,-1,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,15,-2,-1,22,-1,15,22,18,17,-2,-1,-1,-1,-2,-2,-2,-1,28,-1,-1,-2
4658,8,-1,3,6,6,0,8,-2,10,-1,-1,-1,-2,-2,-2,-2,11,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4659,6,0,-2,-1,-2,-2,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4660,6,0,3,6,6,-2,8,-2,10,-1,-1,-2,-2,-2,-1,-2,-2,14,-2,-2,17,-2,-2,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2
4661,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,15,-2,-1,22,-2,15,22,18,17,-2,-1,-2,-2,-2,-2,-2,-1,28,-2,-2,-2
4662,6,5,-1,6,-2,0,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-1,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4663,6,0,3,6,6,-2,8,-2,10,-1,-1,-2,-2,-2,-1,-2,-2,14,-2,-2,17,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2
4664,8,-1,3,6,3,0,8,-1,10,-1,-1,-2,-1,-1,-1,-2,-1,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
4665,6,-2,-2,6,-2,0,8,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2,15,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
