idx_run,connect_to_0,connect_to_1,connect_to_2,connect_to_3,connect_to_4,connect_to_5,connect_to_6,connect_to_7,connect_to_8,connect_to_9,connect_to_10,connect_to_11,connect_to_12,connect_to_13,connect_to_14,connect_to_15,connect_to_16,connect_to_17,connect_to_18,connect_to_19,connect_to_20,connect_to_21,connect_to_22,connect_to_23,connect_to_24,connect_to_25,connect_to_26,connect_to_27,connect_to_28,connect_to_29,connect_to_30,connect_to_31,connect_to_32
2347,-1,-2,3,-1,3,-2,-2,-2,-2,-1,-2,-2,15,-1,-2,19,-1,-2,-2,21,-2,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2
2348,6,0,-2,-2,-2,0,-1,-2,6,-1,-2,-2,15,-2,-2,22,-2,22,15,15,17,-1,-1,-1,-1,-2,24,-2,-2,-2,-2,-1,-1
2349,8,-2,-2,-2,-2,0,-2,-2,10,-1,-1,-2,-1,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2
2350,6,-2,-2,-1,-2,0,-1,-2,6,-2,-2,-2,-1,-2,-2,22,-1,22,-2,15,17,-2,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2351,-1,5,3,6,-1,-1,4,-1,6,-2,-1,-2,-2,-2,-1,22,-2,22,22,22,17,-2,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-1
2352,-1,0,3,-1,3,-2,-2,-1,-2,-1,-1,-2,-1,-2,-2,-1,-1,-2,-1,21,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2
2353,6,-2,-2,-1,8,0,-1,-2,6,-1,-1,-2,-2,-2,-2,22,-2,22,-1,15,-1,-2,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2
2354,8,-2,-2,-1,-2,0,-2,-2,-1,-1,-2,-2,15,-2,-2,22,-2,-1,-1,15,17,-1,-1,-2,22,-2,24,-2,-2,-2,-2,-2,-2
2355,6,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,22,-1,-1,22,15,17,-1,-1,-2,-1,-2,24,-2,-2,-1,-1,-1,-2
2356,6,0,-2,6,8,0,8,-2,10,-2,-1,-1,-1,-2,-1,-2,-1,22,-2,-2,17,-1,-1,-1,-1,-1,24,-2,-2,-2,-2,-1,-2
2357,6,-2,3,6,-1,-1,4,-2,6,-2,-2,-2,-2,-2,-2,22,-2,22,22,-2,17,-2,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-1
2358,6,-2,3,-1,-2,0,-1,-2,6,-1,-2,-2,-2,-2,-2,22,-1,22,16,15,17,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-1
2359,-1,-2,-2,6,-1,-2,-1,-2,6,-2,-1,-2,-1,-2,-2,22,-2,22,22,-2,17,-2,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2360,-2,-2,3,-1,3,-2,-2,-1,-2,-1,-1,-2,-2,-1,-2,-2,-1,-1,13,-2,17,-2,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
2361,-1,-1,3,-1,-1,-2,-1,-1,6,-1,-1,-2,-1,-1,-2,22,-1,22,13,-2,17,-1,-1,-1,22,-2,24,-2,-1,-2,-2,-1,-1
2362,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-1,-2,15,-2,-2,22,-1,15,-1,15,-1,-2,-1,-2,22,-2,24,-2,-1,-2,-2,-2,-2
2363,6,-2,3,6,-1,0,4,-2,6,-1,-2,-2,-2,-2,-1,22,-2,22,15,18,17,-2,-1,-1,22,-2,-2,-2,-2,-2,-1,-1,-1
2364,6,-2,3,-1,3,-2,-1,-1,-2,-1,-1,-2,15,-2,-2,22,-1,22,22,-2,-1,-2,-1,-1,22,-2,-2,-2,-2,-2,-2,-1,-2
2365,-2,-2,3,-1,3,-2,-2,-1,-2,-1,-1,-2,-2,-1,-2,-2,-1,-1,-1,-2,-2,-2,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
2366,-1,-2,3,-1,3,-2,-2,-1,-2,-1,-2,-2,15,-2,-2,19,-1,-2,-2,21,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
2367,8,-2,-2,-1,-2,0,-2,-1,-1,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2368,8,-2,-2,-1,3,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
2369,6,-2,-2,6,-1,-1,4,-2,-2,-1,-2,-2,-2,-2,-2,22,-2,22,15,-2,17,-2,-1,-1,22,-2,-2,-2,-2,-2,-2,-1,-1
2370,-2,-2,3,-1,3,-1,-2,-1,-2,-1,-2,-2,-2,-1,-2,-2,-1,-1,13,-2,17,-2,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
2371,6,-2,-2,6,-1,-2,4,-2,6,-1,-1,-2,-2,-2,-2,22,-2,22,15,-2,-1,-2,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-1
2372,8,0,-2,-2,-2,-1,-2,-2,-1,-1,-1,-2,-2,-2,-2,22,-2,-1,-1,15,17,-2,-1,-2,-1,-2,24,-2,-2,-1,-1,-2,-2
2373,6,-2,-2,6,-1,0,4,-2,6,-1,-2,-2,15,-2,-2,22,-1,22,15,-2,17,-1,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2374,-2,-2,-2,-2,6,-2,-1,-1,-2,-1,-1,-2,15,-2,-1,22,-1,22,22,22,-1,-2,-1,-2,22,-2,-2,-2,-2,-1,-1,-2,-2
2375,6,-2,-2,-2,-2,0,-1,-2,6,-1,-1,-2,-1,-2,-1,22,-1,22,-2,-1,17,-2,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-1
2376,6,5,3,6,3,0,8,-1,10,-1,-1,-1,-1,-2,-2,22,-2,22,-2,-2,17,-1,-1,-1,-1,-1,24,-2,-2,-2,-2,-1,-2
2377,6,0,-2,-1,8,0,-1,-2,6,-2,-1,-2,-1,-2,-2,22,-1,22,22,-2,17,-1,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2378,6,-2,3,6,-1,0,4,-2,6,-1,-2,-2,-1,-2,-2,22,-1,22,22,-2,17,-2,-1,-1,22,-2,-2,-2,-2,-2,-2,-1,-1
2379,6,-2,-2,-1,3,0,-1,-1,-2,-1,-1,-1,-1,-2,-2,22,-2,22,15,-2,17,-2,-1,-1,22,-2,24,-2,-2,-1,-2,-1,-2
2380,-1,5,3,6,-1,-1,4,-1,6,-2,-2,-1,15,-2,-1,22,-2,22,22,-1,17,-2,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2381,6,-2,3,6,-1,0,4,-2,-1,-1,-2,-2,15,-2,-2,22,-2,22,15,18,17,19,-1,-1,22,-2,-2,-2,-2,-2,-2,-1,-1
2382,6,-1,-2,-1,3,0,-1,-1,6,-1,-1,-2,-1,-2,-2,22,-2,22,-1,-2,17,-2,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2383,8,-1,5,-2,-2,0,-2,-1,10,-2,-1,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2384,8,0,-2,-2,-2,0,8,-1,-1,-1,-1,-2,-2,-2,-2,22,-2,-1,15,15,-2,-1,-1,-2,-1,-2,24,-2,-2,-2,-2,-2,-2
2385,-1,-2,3,-1,3,-2,4,-2,-2,-1,-1,-2,-1,-2,-2,19,-1,-2,-1,21,-1,-1,-2,-1,-2,-2,-2,-2,-2,-1,-1,-1,-2
2386,6,-2,-1,-1,8,0,8,-1,10,-1,-1,-1,-1,-2,-2,-2,-1,22,-2,-2,17,-2,-1,-1,-1,-2,24,-1,-2,-2,-2,-1,-2
2387,8,5,-2,-2,-2,0,-2,-2,10,-1,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2388,6,-2,3,-1,3,-1,4,-1,6,-1,-1,-2,15,-2,-1,22,-1,22,22,-2,-1,-2,-1,-1,-1,-2,24,-2,-2,-2,-2,-1,-1
2389,-1,-2,-2,-1,-1,0,-1,-1,-2,-1,-1,-2,15,-2,-2,22,-1,22,22,15,17,-1,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-1
2390,6,0,-1,6,-1,-1,4,-2,6,-1,-2,-2,-2,-2,-2,22,-2,22,-2,-2,17,-2,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-1
2391,6,0,-2,-1,8,0,8,-1,10,-2,-1,-1,-1,-2,-2,-2,-1,22,-1,-2,17,-2,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1
2392,6,0,3,-1,8,0,8,-1,10,-1,-1,-1,-1,-2,-2,-2,11,22,22,18,17,-1,-1,-1,22,-1,24,-2,-2,-2,-2,-1,-2
2393,-1,0,3,-1,3,-1,4,-2,6,-1,-2,-1,-2,-2,-2,22,-1,22,-1,22,-2,-2,-1,-2,-1,-2,24,-2,-2,-2,-2,-1,-2
2394,-2,-2,3,-1,3,-2,4,-1,-2,-1,-1,-2,-2,-2,-2,22,-2,15,22,-2,-2,-2,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2395,8,-2,-2,-2,-2,0,-2,-1,10,-1,-1,-2,-2,-2,-1,-2,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2
2396,-1,-2,3,6,8,-1,8,-2,10,-2,-1,-1,-1,-2,-1,-2,-1,22,-2,-2,17,-2,-1,-1,22,-1,24,-2,-2,-2,-2,-1,-2
2397,6,0,3,6,-1,0,4,-2,6,-2,-2,-2,-1,-2,-2,22,-2,22,-1,-2,17,-1,-1,-1,-1,-2,24,-2,-2,-2,-2,-1,-1
2398,6,0,-2,-2,-2,0,-1,-2,6,-1,-1,-2,15,-2,-2,22,-2,22,15,15,-1,-1,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-1
2399,6,-2,-2,-1,8,0,-1,-1,6,-1,-1,-2,-1,-2,-2,22,-2,22,-2,-2,17,-2,-1,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2
2400,8,0,-2,-2,-2,-1,-2,-1,-1,-2,-1,-2,-2,-2,-2,22,-2,22,-1,15,17,19,-1,-2,-1,-2,24,-2,-2,-1,-1,-2,-2
2401,-1,-2,3,-1,-2,-2,-1,-2,6,-1,-1,-2,-2,-1,-2,22,-2,-1,-2,15,17,-2,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2402,6,-2,-2,6,-1,-1,4,-2,6,-1,-2,-2,15,-2,-2,22,-1,22,15,-2,-1,-2,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-1
2403,6,-2,3,-1,3,-1,4,-1,6,-1,-1,-2,15,-2,-1,-1,-1,22,22,-2,17,-2,-1,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
2404,-2,-2,3,-1,3,-2,-2,-1,-2,-1,-1,-2,-2,-1,-2,-2,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1,24,-2,-2,-2,-1,-1,-1
2405,6,-2,-2,-1,-2,0,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2
2406,6,-2,-2,-1,3,0,4,-2,6,-1,-1,-2,15,-2,-2,22,-2,22,-2,-2,17,-2,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-1
2407,6,-2,3,6,-1,0,-1,-2,-2,-1,-2,-2,15,-2,-1,22,-2,22,15,18,17,-2,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2
2408,6,0,3,6,-2,0,8,-2,10,-2,-1,-1,-1,-2,-1,-2,-2,22,-2,-2,17,-1,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2409,6,-2,-2,-1,-2,0,-1,-2,6,-1,-1,-2,-1,-2,-1,22,-1,22,-2,15,17,-2,-1,-2,22,-1,24,-2,-2,-2,-2,-1,-1
2410,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-1,-2,-2,-2,-1,22,-1,22,22,-2,-1,-2,-1,-2,22,-2,28,-2,-1,-2,-1,-2,-2
2411,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-1,22,-1,22,22,-2,-1,-2,-1,-2,22,-2,24,-2,-1,-2,-1,-2,-2
2412,-2,-2,3,-1,3,-2,4,-1,-2,-1,-1,-2,15,-2,-2,22,-2,15,22,-2,-2,-2,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2413,-1,5,3,6,-1,-1,4,-1,6,-2,-1,-2,15,-2,-2,22,-2,22,22,22,17,-2,-1,-1,22,-1,24,-2,-2,-2,-2,-1,-2
2414,-2,-2,3,-1,3,-2,-2,-1,-2,-1,-2,-2,-2,-1,-2,-2,-1,-1,13,-2,17,-2,-2,-1,-1,-2,24,-2,-2,-2,-1,-2,-2
2415,6,0,-2,-2,-2,0,-1,-2,6,-1,-1,-2,15,-2,-2,22,-2,22,-2,15,-1,-1,-1,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
2416,6,-2,5,-1,3,0,4,-1,-2,-1,-1,-2,-2,-1,-2,22,-2,22,15,-2,17,-1,-1,-1,22,-2,-2,-2,-2,-2,-2,-1,-2
2417,-1,-2,3,6,-1,0,4,-2,6,-1,-2,-2,15,-2,-1,22,-1,22,-2,15,17,19,-1,-2,-1,-2,24,-2,-2,-2,-2,-1,-1
2418,8,-2,-2,-1,-2,0,-2,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2
2419,6,0,-2,-2,-1,0,-1,-2,6,-1,-1,-2,15,-2,-2,22,-1,22,22,-2,17,-2,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-1
2420,6,-2,3,6,-1,0,4,-2,6,-1,-2,-2,15,-2,-1,22,-2,14,15,22,-2,19,-1,-1,22,-2,-2,-2,-2,-1,-2,-2,-2
2421,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,-1,-2,15,-2,-1,22,-1,22,-2,22,17,19,-1,-2,-1,-2,-2,-2,-2,-2,-1,-1,-1
2422,-1,-2,-2,-1,-2,-2,-2,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2423,-1,-2,3,-1,3,-2,-2,-2,-2,-1,-2,-2,15,-1,-2,19,-1,-2,-2,21,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
2424,6,0,3,6,8,0,8,-2,10,-2,-1,-1,-1,-2,-1,22,-2,22,-2,-2,17,-1,-1,-1,22,-2,24,-2,-2,-2,-2,-2,-2
2425,6,-2,-2,-1,3,0,4,-2,-2,-1,-1,-2,15,-2,-2,22,-1,-1,-2,-2,17,-2,-1,-1,-1,-1,24,-2,-2,-1,-1,-1,-2
2426,6,0,3,6,8,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-1,22,-2,-2,17,-1,-1,-2,22,-1,24,-2,-2,-2,-2,-1,-2
2427,8,0,-2,-2,-1,0,-2,-2,-1,-1,-2,-1,-1,-2,-2,22,-2,-1,-1,15,-2,-1,-1,-1,-1,-1,24,-2,-2,-1,-1,-2,-1
2428,-2,-2,-2,-1,-2,-2,-1,-1,6,-1,-1,-2,-2,-2,-2,22,-1,22,-2,15,17,-2,-1,-2,-1,-2,24,-2,-2,-2,-2,-1,-2
2429,-2,-2,3,-1,3,-2,-2,-1,-2,-1,-1,-2,-2,-1,-2,-2,-1,-1,13,-2,17,-1,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
2430,6,-2,-2,-2,-2,0,-1,-2,6,-1,-1,-2,15,-2,-2,22,-2,22,-2,15,-1,-1,-1,-1,-1,-2,-1,-2,-2,-2,-1,-1,-2
2431,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-1,-2,-2,-2,-2,22,-1,15,15,15,17,-2,-1,-2,22,-2,24,-2,-1,-2,-2,-2,-2
2432,-1,-1,3,-1,3,-2,-1,-1,6,-1,-1,-2,15,-1,-2,-1,-2,22,-2,15,17,19,-1,-1,22,-1,24,-2,-2,-2,-2,-1,-2
2433,6,0,3,6,8,0,8,-1,10,-1,-1,-1,-1,-2,-2,-2,-1,22,-2,-2,17,-1,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2434,6,0,-2,-2,-2,0,-1,-2,6,-1,-1,-2,15,-2,-2,22,-1,22,-1,15,17,-2,-1,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
2435,-2,-2,-2,-1,-1,-2,-2,-1,-1,-1,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2,-2,-1,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
2436,8,5,-2,-2,-2,0,-2,-2,10,-1,-1,-2,-1,-2,-1,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2437,-1,-2,3,6,-1,-1,4,-2,6,-1,-1,-2,15,-2,-2,22,-2,22,15,18,17,-2,-1,-1,22,-2,-2,-2,-2,-2,-2,-1,-1
2438,8,-2,-2,-2,-2,0,-2,-2,10,-1,-1,-2,-1,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2439,6,-2,-1,-1,3,0,-1,-1,-2,-1,-1,-2,15,-2,-2,22,-1,22,-2,-2,-1,-2,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2440,6,0,3,6,-1,0,4,-2,6,-1,-2,-2,-1,-2,-2,22,-2,22,-2,15,17,19,-1,-2,22,-2,-2,-2,-2,-2,-2,-1,-1
2441,6,-1,5,-1,3,-1,4,-2,-2,-1,-1,-2,15,-1,-1,22,-2,22,15,-2,-1,-1,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2442,8,5,-2,-2,-2,0,-2,-2,10,-1,-1,-1,-1,-2,-1,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2443,6,0,3,6,8,0,4,-1,10,-1,-1,-2,-1,-2,-2,-1,-1,22,-2,-2,17,-1,-1,-1,22,-1,24,-2,-2,-2,-2,-1,-2
2444,6,-2,5,-1,3,0,4,-1,-2,-1,-1,-2,15,-2,-2,22,-1,22,15,-2,17,-1,-1,-1,22,-2,24,-2,-1,-1,-2,-1,-2
2445,6,-2,3,-1,3,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,22,-1,22,22,-2,-1,-2,-1,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
2446,6,-2,3,6,8,0,8,-2,10,-1,-1,-2,-1,-2,-2,-2,-1,22,-1,-2,17,-1,-1,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
2447,6,-2,-2,-1,3,0,4,-1,-2,-1,-1,-2,15,-2,-2,22,-2,22,-2,-2,17,-2,-1,-1,-1,-1,24,-2,-2,-2,-1,-1,-2
2448,-1,-2,3,-1,3,-2,4,-1,-2,-1,-1,-2,15,-2,-1,22,-1,22,22,-2,-1,-2,-1,-2,-1,-2,24,-2,-2,-2,-2,-1,-2
2449,6,-2,-2,-2,-2,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1
2450,6,0,3,6,8,0,8,-1,10,-1,-1,-1,-1,-2,-2,-2,-1,22,-2,-2,17,-1,-1,-1,22,-1,24,-2,-2,-1,-2,-1,-2
2451,6,-2,3,6,-1,0,4,-2,6,-1,-2,-2,15,-1,-1,22,-2,22,15,15,17,-1,-1,-2,22,-2,-1,-2,-2,-2,-2,-1,-1
2452,6,0,-1,6,8,0,8,-2,10,-2,-1,-1,-1,-2,-1,22,-2,22,-2,-2,17,-2,-1,-1,22,-1,24,-2,-2,-2,-2,-1,-2
2453,8,-2,-2,-1,-2,0,-2,-1,10,-1,-1,-2,-2,-2,-2,-1,-1,-2,-2,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
2454,-2,5,3,-1,3,-1,-1,-1,-2,-1,-1,-2,-1,-1,-2,22,-1,22,-2,-2,17,-2,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2455,6,-2,3,-1,-2,-2,-1,-1,-2,-1,-1,-2,-2,-2,-2,22,-1,22,-2,15,-1,19,-1,-1,22,-2,-1,-2,-2,-2,-2,-1,-2
2456,6,-2,-2,-1,-1,-1,-1,-1,6,-1,-1,-2,15,-2,-2,22,-1,22,22,15,17,-1,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-1
2457,6,-2,-2,-2,-2,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2
2458,6,-2,3,-1,3,-2,4,-2,-2,-1,-1,-2,15,-2,-2,22,-1,22,22,-2,-1,-2,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-1
2459,-1,0,3,-1,-2,-2,-1,-1,6,-1,-1,-2,-2,-1,-2,22,-2,22,-2,15,17,19,-1,-1,22,-2,24,-2,29,-1,-2,-1,-2
2460,-2,-2,-2,-2,-1,-1,-2,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
2461,-1,5,-2,6,-1,0,4,-1,6,-2,-1,-2,15,-2,-2,22,-2,22,22,22,17,-2,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2462,6,-2,3,6,-1,0,4,-2,6,-1,-2,-2,15,-2,-1,22,-1,22,15,18,17,-2,-1,-1,22,-2,-2,-2,-2,-2,-2,-1,-1
2463,6,-2,-2,-1,-1,-1,-1,-1,6,-1,-1,-2,15,-2,-2,22,-2,22,-2,15,17,-1,-1,-1,-1,-2,24,-2,-2,-2,-2,-1,-1
2464,8,-2,-2,-2,-1,0,-2,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2465,6,-2,-2,-1,-2,-1,-1,-1,6,-2,-1,-2,15,-2,-2,-1,-1,22,-1,15,-1,-1,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-1
2466,-1,-2,3,-1,3,-2,-1,-1,-2,-1,-2,-2,15,-2,-1,19,-2,-2,-2,21,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-1
2467,8,-2,5,-1,-2,0,-2,-1,10,-2,-1,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2468,-1,-2,3,-1,-1,0,8,-1,10,-1,-1,-1,-1,-2,-2,22,-2,22,-2,-2,17,-1,-1,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
2469,6,-2,3,-1,-2,-2,-1,-1,6,-1,-2,-2,-2,-2,-2,-1,-1,22,-2,15,17,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2470,-2,-2,3,-1,3,-2,-2,-1,-2,-1,-1,-2,-2,-1,-2,-2,-1,-1,-1,18,-2,-2,-2,-1,-1,-1,24,-2,-2,-2,-1,-1,-2
2471,6,-2,3,6,-1,-2,4,-2,6,-1,-2,-2,15,-2,-1,22,-2,22,15,-2,17,-2,-1,-2,22,-2,-2,-2,-2,-2,-2,-1,-1
2472,-2,-2,3,-1,3,-2,-2,-1,-2,-1,-1,-2,-2,-1,-2,-2,-1,-1,-1,-2,-2,-2,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
2473,6,-2,-2,-1,3,-1,-1,-1,6,-1,-1,-2,15,-1,-2,22,-1,22,-1,15,17,-1,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-1
2474,8,-2,-2,-1,3,0,-2,-1,10,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2
2475,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-1,-2,-2,-2,-2,22,-1,15,15,15,-2,-2,-1,-2,22,-2,24,-2,-2,-2,-1,-2,-2
2476,8,-2,-2,-1,-2,0,-2,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-1,-2
2477,-1,-2,3,-1,-2,-2,-2,-1,-2,-1,-1,-2,-2,-1,-2,19,-1,-2,15,21,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2478,8,0,-2,-2,-2,-1,-2,-1,-1,-2,-2,-2,-2,-2,-2,22,-2,-1,-1,15,17,-1,-1,-1,-1,-2,24,-2,-2,-1,-1,-2,-2
2479,8,-2,-2,-2,-2,0,-2,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-1,-2,-1,-2,24,-2,-2,-2,-2,-1,-2
2480,-2,-1,3,-1,3,-2,-1,-1,6,-1,-1,-2,-2,-1,-2,22,-2,22,-2,15,17,19,-1,-1,22,-2,24,-1,-2,-2,-2,-1,-2
2481,-1,-2,3,-1,3,-2,4,-1,-2,-1,-2,-2,15,-2,-2,22,-2,15,22,-2,-2,-2,-1,-1,22,-1,24,-2,-2,-2,-2,-1,-2
2482,-1,-2,-2,-2,-2,-1,-2,-1,-2,-1,-1,-2,-2,-2,-2,22,-1,-2,15,15,-2,-1,-1,-1,22,-2,24,-2,-1,28,-1,-2,-2
2483,8,-2,-2,-2,-2,0,-2,-2,10,-2,-1,-2,-2,-2,-2,-2,-2,-1,21,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2
2484,-1,-2,3,-1,3,0,-2,-1,-2,-1,-1,-2,15,-1,-2,19,-1,-1,-1,21,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1
2485,-2,-2,3,-1,3,-2,4,-1,-2,-1,-1,-2,15,-2,-2,22,-2,-2,22,-2,-1,-2,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2486,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-1,22,-2,20,22,15,-1,-2,-1,-2,22,-1,24,-2,-1,-2,-1,-2,-2
2487,8,-2,-2,-2,-2,-1,-2,-2,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1,-2,17,-2,-1,-2,-1,-2,24,-2,-2,-1,-1,-2,-2
2488,-2,-2,-2,-1,-2,-2,-1,-1,6,-1,-1,-2,-2,-2,-2,22,-1,22,-2,15,17,-2,-1,-2,22,-2,24,-2,-2,-2,-1,-1,-2
2489,6,0,-1,6,8,0,8,-1,10,-1,-1,-1,-1,-2,-1,-2,11,22,22,-2,17,-1,-1,-1,22,-1,24,-2,-2,-2,-2,-1,-2
2490,-2,-2,3,-1,3,-2,4,-1,6,-1,-1,-2,15,-2,-2,22,-1,15,22,-2,17,-2,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2491,-1,-2,3,-1,3,-2,-2,-1,-2,-1,-2,-2,15,-1,-2,19,-2,-2,15,21,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2492,8,0,-2,-2,-2,-1,-2,-2,10,-2,-1,-2,-2,-2,-2,22,-2,-1,-1,22,17,-2,-1,-2,-1,-2,24,-2,-2,-1,-1,-2,-1
