idx_archive,idx_evaluation,idx_generation_birth,idx_generation
1610,1627,16,16
1611,1530,15,16
1612,1409,14,16
1613,1482,14,16
1614,1672,16,16
1615,1340,13,16
1616,1506,15,16
1617,1679,16,16
1618,947,9,16
1619,1512,15,16
1620,1536,15,16
1621,1561,15,16
1622,1355,13,16
1623,1668,16,16
1624,1615,16,16
1625,1404,14,16
1626,1328,13,16
1627,1637,16,16
1628,1352,13,16
1629,1509,15,16
1630,1535,15,16
1631,1600,16,16
1632,1519,15,16
1633,1684,16,16
1634,1521,15,16
1635,1694,16,16
1636,1646,16,16
1637,1504,15,16
1638,1527,15,16
1639,1279,12,16
1640,1569,15,16
1641,1480,14,16
1642,1304,13,16
1643,1468,14,16
1644,1573,15,16
1645,1563,15,16
1646,1296,12,16
1647,1650,16,16
1648,1606,16,16
1649,1478,14,16
1650,1632,16,16
1651,967,9,16
1652,1609,16,16
1653,1088,10,16
1654,1447,14,16
1655,1215,12,16
1656,1589,15,16
1657,1392,13,16
1658,1294,12,16
1659,1677,16,16
1660,1467,14,16
1661,1624,16,16
1662,1161,11,16
1663,1590,15,16
1664,1585,15,16
1665,1363,13,16
1666,1284,12,16
1667,1692,16,16
1668,1035,10,16
1669,1698,16,16
1670,1605,16,16
1671,1269,12,16
1672,1339,13,16
1673,1601,16,16
1674,1259,12,16
1675,1253,12,16
1676,1314,13,16
1677,815,8,16
1678,1494,14,16
1679,1666,16,16
1680,1657,16,16
1681,1286,12,16
1682,1488,14,16
1683,1544,15,16
1684,1450,14,16
1685,1688,16,16
1686,1420,14,16
1687,1064,10,16
1688,1633,16,16
1689,1411,14,16
1690,980,9,16
1691,1562,15,16
1692,1267,12,16
1693,1604,16,16
1694,928,9,16
1695,613,6,16
1696,1342,13,16
1697,1429,14,16
1698,1095,10,16
1699,1636,16,16
1700,1764,17,17
1701,1485,14,17
1702,1398,13,17
1703,1603,16,17
1704,1769,17,17
1705,1797,17,17
1706,1728,17,17
1707,1438,14,17
1708,1709,17,17
1709,1208,12,17
1710,1749,17,17
1711,1409,14,17
1712,1789,17,17
1713,1530,15,17
1714,1783,17,17
1715,1776,17,17
1716,1672,16,17
1717,1079,10,17
1718,1506,15,17
1719,1340,13,17
1720,1679,16,17
1721,1767,17,17
1722,1734,17,17
1723,1482,14,17
1724,1536,15,17
1725,1355,13,17
1726,1747,17,17
1727,1668,16,17
1728,1791,17,17
1729,1615,16,17
1730,1619,16,17
1731,1627,16,17
1732,1404,14,17
1733,1476,14,17
1734,1352,13,17
1735,1509,15,17
1736,1535,15,17
1737,1755,17,17
1738,1322,13,17
1739,1634,16,17
1740,1684,16,17
1741,1694,16,17
1742,1737,17,17
1743,1304,13,17
1744,1736,17,17
1745,1731,17,17
1746,1504,15,17
1747,947,9,17
1748,1609,16,17
1749,1563,15,17
1750,1468,14,17
1751,1569,15,17
1752,1573,15,17
1753,1781,17,17
1754,1606,16,17
1755,1561,15,17
1756,1780,17,17
1757,1512,15,17
1758,1296,12,17
1759,967,9,17
1760,1632,16,17
1761,1088,10,17
1762,1215,12,17
1763,1750,17,17
1764,1328,13,17
1765,1392,13,17
1766,1294,12,17
1767,1637,16,17
1768,1677,16,17
1769,1706,17,17
1770,1721,17,17
1771,1600,16,17
1772,1782,17,17
1773,1756,17,17
1774,1314,13,17
1775,1692,16,17
1776,1698,16,17
1777,1279,12,17
1778,1742,17,17
1779,1646,16,17
1780,1590,15,17
1781,1799,17,17
1782,1527,15,17
1783,1751,17,17
1784,1253,12,17
1785,1657,16,17
1786,1488,14,17
1787,1796,17,17
1788,1771,17,17
1789,1666,16,17
1790,1788,17,17
1791,1650,16,17
1792,1478,14,17
1793,1411,14,17
1794,1269,12,17
1795,1688,16,17
1796,1765,17,17
1797,1633,16,17
1798,980,9,17
1799,1601,16,17
1800,1815,18,18
1801,1856,18,18
1802,1398,13,18
1803,1485,14,18
1804,1894,18,18
1805,1603,16,18
1806,1769,17,18
1807,1873,18,18
1808,1890,18,18
1809,1709,17,18
1810,1728,17,18
1811,1749,17,18
1812,1832,18,18
1813,1734,17,18
1814,1789,17,18
1815,1506,15,18
1816,1818,18,18
1817,1888,18,18
1818,1863,18,18
1819,1767,17,18
1820,1672,16,18
1821,1868,18,18
1822,1482,14,18
1823,1836,18,18
1824,1874,18,18
1825,1805,18,18
1826,1536,15,18
1827,1841,18,18
1828,1791,17,18
1829,1079,10,18
1830,1845,18,18
1831,1747,17,18
1832,1679,16,18
1833,1615,16,18
1834,1438,14,18
1835,1355,13,18
1836,1619,16,18
1837,1627,16,18
1838,1879,18,18
1839,1352,13,18
1840,1755,17,18
1841,1897,18,18
1842,1684,16,18
1843,1803,18,18
1844,1530,15,18
1845,1869,18,18
1846,1694,16,18
1847,1860,18,18
1848,1848,18,18
1849,1409,14,18
1850,1609,16,18
1851,1731,17,18
1852,1783,17,18
1853,1855,18,18
1854,1208,12,18
1855,1504,15,18
1856,1776,17,18
1857,1830,18,18
1858,1800,18,18
1859,1811,18,18
1860,1850,18,18
1861,1737,17,18
1862,1861,18,18
1863,1606,16,18
1864,1468,14,18
1865,1561,15,18
1866,1509,15,18
1867,1816,18,18
1868,1865,18,18
1869,1569,15,18
1870,1876,18,18
1871,1838,18,18
1872,1296,12,18
1873,1847,18,18
1874,1512,15,18
1875,1668,16,18
1876,1842,18,18
1877,1404,14,18
1878,1781,17,18
1879,1328,13,18
1880,1294,12,18
1881,1889,18,18
1882,1677,16,18
1883,1807,18,18
1884,1535,15,18
1885,1804,18,18
1886,1322,13,18
1887,1756,17,18
1888,1797,17,18
1889,1782,17,18
1890,1736,17,18
1891,1821,18,18
1892,1698,16,18
1893,1887,18,18
1894,1862,18,18
1895,1646,16,18
1896,1590,15,18
1897,947,9,18
1898,1314,13,18
1899,1634,16,18
1900,1933,19,19
1901,1856,18,19
1902,1398,13,19
1903,1894,18,19
1904,1923,19,19
1905,1956,19,19
1906,1911,19,19
1907,1603,16,19
1908,1890,18,19
1909,1749,17,19
1910,1709,17,19
1911,1832,18,19
1912,1734,17,19
1913,1955,19,19
1914,1805,18,19
1915,1818,18,19
1916,1863,18,19
1917,1769,17,19
1918,1874,18,19
1919,1888,18,19
1920,1945,19,19
1921,1938,19,19
1922,1836,18,19
1923,1918,19,19
1924,1747,17,19
1925,1927,19,19
1926,1079,10,19
1927,1986,19,19
1928,1873,18,19
1929,1438,14,19
1930,1627,16,19
1931,1815,18,19
1932,1879,18,19
1933,1352,13,19
1934,1485,14,19
1935,1755,17,19
1936,1897,18,19
1937,1728,17,19
1938,1684,16,19
1939,1803,18,19
1940,1942,19,19
1941,1208,12,19
1942,1941,19,19
1943,1970,19,19
1944,1783,17,19
1945,1937,19,19
1946,1506,15,19
1947,1776,17,19
1948,1409,14,19
1949,1936,19,19
1950,1509,15,19
1951,1679,16,19
1952,1468,14,19
1953,1811,18,19
1954,1767,17,19
1955,1865,18,19
1956,1999,19,19
1957,1672,16,19
1958,1951,19,19
1959,1987,19,19
1960,1530,15,19
1961,1966,19,19
1962,1838,18,19
1963,1482,14,19
1964,1789,17,19
1965,1848,18,19
1966,1536,15,19
1967,1512,15,19
1968,1841,18,19
1969,1668,16,19
1970,1931,19,19
1971,1561,15,19
1972,1842,18,19
1973,1791,17,19
1974,1615,16,19
1975,1845,18,19
1976,1355,13,19
1977,1619,16,19
1978,1861,18,19
1979,1404,14,19
1980,1328,13,19
1981,1800,18,19
1982,1889,18,19
1983,1322,13,19
1984,1978,19,19
1985,1869,18,19
1986,1782,17,19
1987,1535,15,19
1988,1797,17,19
1989,1930,19,19
1990,1908,19,19
1991,1694,16,19
1992,1736,17,19
1993,1731,17,19
1994,1989,19,19
1995,1504,15,19
1996,1969,19,19
1997,1868,18,19
1998,1914,19,19
1999,1876,18,19
2000,2058,20,20
2001,1856,18,20
2002,2029,20,20
2003,2019,20,20
2004,2040,20,20
2005,1923,19,20
2006,1603,16,20
2007,2051,20,20
2008,1955,19,20
2009,1927,19,20
2010,2002,20,20
2011,2004,20,20
2012,2038,20,20
2013,2056,20,20
2014,2071,20,20
2015,1888,18,20
2016,2008,20,20
2017,1709,17,20
2018,2016,20,20
2019,1805,18,20
2020,1938,19,20
2021,1079,10,20
2022,1945,19,20
2023,2084,20,20
2024,2052,20,20
2025,1933,19,20
2026,1398,13,20
2027,2062,20,20
2028,2060,20,20
2029,1956,19,20
2030,1755,17,20
2031,2000,20,20
2032,2063,20,20
2033,2025,20,20
2034,1890,18,20
2035,2096,20,20
2036,1767,17,20
2037,2074,20,20
2038,1863,18,20
2039,1506,15,20
2040,1832,18,20
2041,1936,19,20
2042,2020,20,20
2043,1911,19,20
2044,1769,17,20
2045,1836,18,20
2046,1672,16,20
2047,1951,19,20
2048,1987,19,20
2049,1838,18,20
2050,2086,20,20
2051,1865,18,20
2052,1482,14,20
2053,1918,19,20
2054,1841,18,20
2055,1747,17,20
2056,1668,16,20
2057,1931,19,20
2058,1791,17,20
2059,1615,16,20
2060,1894,18,20
2061,1873,18,20
2062,1438,14,20
2063,1845,18,20
2064,1355,13,20
2065,2091,20,20
2066,1879,18,20
2067,1352,13,20
2068,1485,14,20
2069,2053,20,20
2070,1897,18,20
2071,1728,17,20
2072,2042,20,20
2073,2057,20,20
2074,2015,20,20
2075,2022,20,20
2076,1942,19,20
2077,2083,20,20
2078,1504,15,20
2079,1937,19,20
2080,1789,17,20
2081,2010,20,20
2082,2082,20,20
2083,1776,17,20
2084,1468,14,20
2085,1509,15,20
2086,1734,17,20
2087,2081,20,20
2088,1811,18,20
2089,1409,14,20
2090,1874,18,20
2091,1999,19,20
2092,1783,17,20
2093,1989,19,20
2094,1561,15,20
2095,2014,20,20
2096,1818,18,20
2097,1512,15,20
2098,2075,20,20
2099,1986,19,20
2100,2134,21,21
2101,2154,21,21
2102,2058,20,21
2103,2133,21,21
2104,2019,20,21
2105,2040,20,21
2106,2168,21,21
2107,2193,21,21
2108,2169,21,21
2109,1603,16,21
2110,1805,18,21
2111,2173,21,21
2112,1927,19,21
2113,2008,20,21
2114,2038,20,21
2115,1888,18,21
2116,2016,20,21
2117,2004,20,21
2118,2109,21,21
2119,2190,21,21
2120,2116,21,21
2121,1938,19,21
2122,2084,20,21
2123,1856,18,21
2124,1945,19,21
2125,2120,21,21
2126,2052,20,21
2127,1933,19,21
2128,2029,20,21
2129,2177,21,21
2130,2184,21,21
2131,1755,17,21
2132,2158,21,21
2133,2159,21,21
2134,2051,20,21
2135,2002,20,21
2136,2000,20,21
2137,2171,21,21
2138,2071,20,21
2139,2118,21,21
2140,2056,20,21
2141,1709,17,21
2142,2103,21,21
2143,2153,21,21
2144,1865,18,21
2145,2189,21,21
2146,2191,21,21
2147,1987,19,21
2148,1838,18,21
2149,2110,21,21
2150,2195,21,21
2151,1836,18,21
2152,1079,10,21
2153,1668,16,21
2154,1791,17,21
2155,1615,16,21
2156,2091,20,21
2157,1879,18,21
2158,1398,13,21
2159,2062,20,21
2160,2060,20,21
2161,1923,19,21
2162,1956,19,21
2163,2053,20,21
2164,2083,20,21
2165,2063,20,21
2166,2192,21,21
2167,1955,19,21
2168,1832,18,21
2169,2138,21,21
2170,2145,21,21
2171,1734,17,21
2172,1863,18,21
2173,2117,21,21
2174,2105,21,21
2175,1485,14,21
2176,2081,20,21
2177,2175,21,21
2178,1769,17,21
2179,2074,20,21
2180,1918,19,21
2181,1468,14,21
2182,1841,18,21
2183,1747,17,21
2184,2075,20,21
2185,1931,19,21
2186,1989,19,21
2187,1894,18,21
2188,1873,18,21
2189,1438,14,21
2190,1845,18,21
2191,1355,13,21
2192,2129,21,21
2193,1352,13,21
2194,2042,20,21
2195,2057,20,21
2196,2156,21,21
2197,2025,20,21
2198,1942,19,21
2199,1911,19,21
2200,2214,22,22
2201,2287,22,22
2202,2058,20,22
2203,2133,21,22
2204,2040,20,22
2205,2134,21,22
2206,2193,21,22
2207,2169,21,22
2208,2019,20,22
2209,2200,22,22
2210,2295,22,22
2211,1927,19,22
2212,2275,22,22
2213,2209,22,22
2214,1805,18,22
2215,2173,21,22
2216,2232,22,22
2217,2248,22,22
2218,2008,20,22
2219,1888,18,22
2220,2004,20,22
2221,2109,21,22
2222,2084,20,22
2223,1945,19,22
2224,2154,21,22
2225,2120,21,22
2226,2236,22,22
2227,2029,20,22
2228,2215,22,22
2229,2177,21,22
2230,2168,21,22
2231,1603,16,22
2232,2244,22,22
2233,2051,20,22
2234,2219,22,22
2235,2016,20,22
2236,2171,21,22
2237,2118,21,22
2238,2285,22,22
2239,1709,17,22
2240,2103,21,22
2241,2110,21,22
2242,2242,22,22
2243,1865,18,22
2244,2189,21,22
2245,2191,21,22
2246,2153,21,22
2247,2249,22,22
2248,2116,21,22
2249,2271,22,22
2250,2038,20,22
2251,1836,18,22
2252,1938,19,22
2253,1079,10,22
2254,2190,21,22
2255,1856,18,22
2256,2254,22,22
2257,2052,20,22
2258,1398,13,22
2259,2062,20,22
2260,2060,20,22
2261,1755,17,22
2262,2265,22,22
2263,2158,21,22
2264,2063,20,22
2265,2159,21,22
2266,1955,19,22
2267,2056,20,22
2268,2192,21,22
2269,1933,19,22
2270,2000,20,22
2271,2145,21,22
2272,2195,21,22
2273,2071,20,22
2274,2002,20,22
2275,2255,22,22
2276,2237,22,22
2277,2283,22,22
2278,2175,21,22
2279,1931,19,22
2280,2221,22,22
2281,2207,22,22
2282,2250,22,22
2283,2268,22,22
2284,2117,21,22
2285,1987,19,22
2286,1668,16,22
2287,2284,22,22
2288,1615,16,22
2289,1791,17,22
2290,1894,18,22
2291,1438,14,22
2292,1845,18,22
2293,1355,13,22
2294,2091,20,22
2295,1879,18,22
2296,1352,13,22
2297,1485,14,22
2298,2053,20,22
2299,2184,21,22
2300,2381,23,23
2301,2214,22,23
2302,2323,23,23
2303,2134,21,23
2304,2301,23,23
2305,2356,23,23
2306,2040,20,23
2307,2361,23,23
2308,2275,22,23
2309,2200,22,23
2310,2309,23,23
2311,2232,22,23
2312,2390,23,23
2313,2389,23,23
2314,2386,23,23
2315,2376,23,23
2316,2305,23,23
2317,2248,22,23
2318,2287,22,23
2319,2120,21,23
2320,2058,20,23
2321,2133,21,23
2322,2303,23,23
2323,2019,20,23
2324,2193,21,23
2325,2169,21,23
2326,2365,23,23
2327,1603,16,23
2328,2295,22,23
2329,1927,19,23
2330,2347,23,23
2331,2084,20,23
2332,2173,21,23
2333,2008,20,23
2334,2317,23,23
2335,2209,22,23
2336,2038,20,23
2337,2016,20,23
2338,2333,23,23
2339,2109,21,23
2340,2341,23,23
2341,2249,22,23
2342,1888,18,23
2343,2329,23,23
2344,2004,20,23
2345,1945,19,23
2346,2190,21,23
2347,2315,23,23
2348,2383,23,23
2349,2319,23,23
2350,2311,23,23
2351,2215,22,23
2352,2300,23,23
2353,2168,21,23
2354,1755,17,23
2355,2051,20,23
2356,2302,23,23
2357,2219,22,23
2358,2118,21,23
2359,2153,21,23
2360,2344,23,23
2361,2158,21,23
2362,2285,22,23
2363,1709,17,23
2364,1805,18,23
2365,2110,21,23
2366,2366,23,23
2367,2304,23,23
2368,2378,23,23
2369,1836,18,23
2370,1938,19,23
2371,1079,10,23
2372,2396,23,23
2373,2191,21,23
2374,2254,22,23
2375,2154,21,23
2376,2236,22,23
2377,2373,23,23
2378,2029,20,23
2379,2359,23,23
2380,2177,21,23
2381,2053,20,23
2382,2265,22,23
2383,2244,22,23
2384,2192,21,23
2385,2351,23,23
2386,2145,21,23
2387,2171,21,23
2388,1931,19,23
2389,2002,20,23
2390,2242,22,23
2391,2189,21,23
2392,2195,21,23
2393,1865,18,23
2394,2103,21,23
2395,2325,23,23
2396,1955,19,23
2397,2271,22,23
2398,2117,21,23
2399,2268,22,23
2400,2381,23,24
2401,2214,22,24
2402,2323,23,24
2403,2134,21,24
2404,2460,24,24
2405,2356,23,24
2406,2400,24,24
2407,2497,24,24
2408,2420,24,24
2409,2200,22,24
2410,2301,23,24
2411,2478,24,24
2412,2389,23,24
2413,2447,24,24
2414,2457,24,24
2415,2376,23,24
2416,2275,22,24
2417,2305,23,24
2418,2361,23,24
2419,2480,24,24
2420,2248,22,24
2421,2287,22,24
2422,2120,21,24
2423,2058,20,24
2424,2133,21,24
2425,2411,24,24
2426,2040,20,24
2427,2169,21,24
2428,2309,23,24
2429,2466,24,24
2430,2477,24,24
2431,1603,16,24
2432,2472,24,24
2433,2407,24,24
2434,2193,21,24
2435,2390,23,24
2436,2019,20,24
2437,2454,24,24
2438,2463,24,24
2439,2109,21,24
2440,2386,23,24
2441,2493,24,24
2442,2232,22,24
2443,2008,20,24
2444,2430,24,24
2445,1945,19,24
2446,2432,24,24
2447,2315,23,24
2448,2311,23,24
2449,2402,24,24
2450,2319,23,24
2451,2303,23,24
2452,2467,24,24
2453,2455,24,24
2454,2365,23,24
2455,2215,22,24
2456,1755,17,24
2457,2295,22,24
2458,2473,24,24
2459,2347,23,24
2460,2084,20,24
2461,2173,21,24
2462,2449,24,24
2463,2450,24,24
2464,1888,18,24
2465,2004,20,24
2466,2431,24,24
2467,2427,24,24
2468,2110,21,24
2469,2415,24,24
2470,2285,22,24
2471,2471,24,24
2472,2329,23,24
2473,2448,24,24
2474,2416,24,24
2475,2254,22,24
2476,2383,23,24
2477,2236,22,24
2478,2481,24,24
2479,2359,23,24
2480,2300,23,24
2481,2053,20,24
2482,2465,24,24
2483,2437,24,24
2484,2435,24,24
2485,2244,22,24
2486,2422,24,24
2487,1805,18,24
2488,1927,19,24
2489,2209,22,24
2490,2499,24,24
2491,2317,23,24
2492,2434,24,24
2493,2433,24,24
2494,2016,20,24
2495,2333,23,24
2496,2302,23,24
2497,2417,24,24
2498,2249,22,24
2499,1938,19,24
2500,2381,23,25
2501,2214,22,25
2502,2323,23,25
2503,2134,21,25
2504,2460,24,25
2505,2589,25,25
2506,2356,23,25
2507,2420,24,25
2508,2497,24,25
2509,2301,23,25
2510,2512,25,25
2511,2457,24,25
2512,2447,24,25
2513,2376,23,25
2514,2577,25,25
2515,2563,25,25
2516,2526,25,25
2517,2389,23,25
2518,2361,23,25
2519,2480,24,25
2520,2400,24,25
2521,2537,25,25
2522,2287,22,25
2523,2120,21,25
2524,2592,25,25
2525,2133,21,25
2526,2411,24,25
2527,2040,20,25
2528,2539,25,25
2529,2309,23,25
2530,2466,24,25
2531,2200,22,25
2532,2193,21,25
2533,2472,24,25
2534,2407,24,25
2535,2578,25,25
2536,2275,22,25
2537,2524,25,25
2538,2595,25,25
2539,2493,24,25
2540,2478,24,25
2541,2305,23,25
2542,2579,25,25
2543,2503,25,25
2544,2523,25,25
2545,2019,20,25
2546,2008,20,25
2547,2248,22,25
2548,2430,24,25
2549,2454,24,25
2550,2386,23,25
2551,2058,20,25
2552,2432,24,25
2553,2559,25,25
2554,2311,23,25
2555,2599,25,25
2556,2576,25,25
2557,2347,23,25
2558,1603,16,25
2559,2534,25,25
2560,2531,25,25
2561,2517,25,25
2562,2448,24,25
2563,2390,23,25
2564,2538,25,25
2565,2502,25,25
2566,2552,25,25
2567,2561,25,25
2568,2584,25,25
2569,2431,24,25
2570,2215,22,25
2571,2477,24,25
2572,2522,25,25
2573,2110,21,25
2574,2415,24,25
2575,2416,24,25
2576,2473,24,25
2577,2285,22,25
2578,2109,21,25
2579,2548,25,25
2580,2574,25,25
2581,2598,25,25
2582,1945,19,25
2583,1888,18,25
2584,2315,23,25
2585,2383,23,25
2586,2402,24,25
2587,2481,24,25
2588,2319,23,25
2589,2303,23,25
2590,2359,23,25
2591,2550,25,25
2592,2365,23,25
2593,1755,17,25
2594,1805,18,25
2595,2173,21,25
2596,2513,25,25
2597,2169,21,25
2598,2465,24,25
2599,2244,22,25
2600,2381,23,26
2601,2214,22,26
2602,2323,23,26
2603,2134,21,26
2604,2420,24,26
2605,2660,26,26
2606,2497,24,26
2607,2301,23,26
2608,2605,26,26
2609,2677,26,26
2610,2589,25,26
2611,2644,26,26
2612,2635,26,26
2613,2457,24,26
2614,2684,26,26
2615,2625,26,26
2616,2601,26,26
2617,2526,25,26
2618,2460,24,26
2619,2389,23,26
2620,2480,24,26
2621,2400,24,26
2622,2537,25,26
2623,2512,25,26
2624,2287,22,26
2625,2120,21,26
2626,2592,25,26
2627,2133,21,26
2628,2630,26,26
2629,2309,23,26
2630,2683,26,26
2631,2695,26,26
2632,2608,26,26
2633,2662,26,26
2634,2636,26,26
2635,2627,26,26
2636,2040,20,26
2637,2620,26,26
2638,2578,25,26
2639,2669,26,26
2640,2200,22,26
2641,2305,23,26
2642,2376,23,26
2643,2493,24,26
2644,2503,25,26
2645,2643,26,26
2646,2577,25,26
2647,2539,25,26
2648,2650,26,26
2649,2690,26,26
2650,2432,24,26
2651,2559,25,26
2652,2311,23,26
2653,2058,20,26
2654,2599,25,26
2655,2609,26,26
2656,2356,23,26
2657,2347,23,26
2658,1603,16,26
2659,2563,25,26
2660,2466,24,26
2661,2658,26,26
2662,2688,26,26
2663,2361,23,26
2664,2447,24,26
2665,2109,21,26
2666,2548,25,26
2667,2689,26,26
2668,2617,26,26
2669,2674,26,26
2670,2502,25,26
2671,2561,25,26
2672,2477,24,26
2673,2248,22,26
2674,2598,25,26
2675,2615,26,26
2676,2275,22,26
2677,1945,19,26
2678,2411,24,26
2679,2383,23,26
2680,2681,26,26
2681,2481,24,26
2682,2319,23,26
2683,2303,23,26
2684,1755,17,26
2685,2646,26,26
2686,2478,24,26
2687,2576,25,26
2688,2193,21,26
2689,2671,26,26
2690,2614,26,26
2691,2524,25,26
2692,2523,25,26
2693,2538,25,26
2694,2169,21,26
2695,2595,25,26
2696,1805,18,26
2697,2579,25,26
2698,2472,24,26
2699,2680,26,26
2700,2796,27,27
2701,2214,22,27
2702,2705,27,27
2703,2323,23,27
2704,2134,21,27
2705,2730,27,27
2706,2420,24,27
2707,2660,26,27
2708,2301,23,27
2709,2635,26,27
2710,2738,27,27
2711,2497,24,27
2712,2745,27,27
2713,2741,27,27
2714,2759,27,27
2715,2767,27,27
2716,2798,27,27
2717,2785,27,27
2718,2457,24,27
2719,2460,24,27
2720,2389,23,27
2721,2605,26,27
2722,2644,26,27
2723,2742,27,27
2724,2400,24,27
2725,2601,26,27
2726,2512,25,27
2727,2711,27,27
2728,2381,23,27
2729,2592,25,27
2730,2794,27,27
2731,2630,26,27
2732,2309,23,27
2733,2721,27,27
2734,2769,27,27
2735,2712,27,27
2736,2748,27,27
2737,2526,25,27
2738,2040,20,27
2739,2636,26,27
2740,2763,27,27
2741,2578,25,27
2742,2684,26,27
2743,2669,26,27
2744,2758,27,27
2745,2133,21,27
2746,2577,25,27
2747,2493,24,27
2748,2480,24,27
2749,2625,26,27
2750,2770,27,27
2751,2537,25,27
2752,2120,21,27
2753,2731,27,27
2754,2690,26,27
2755,2559,25,27
2756,2311,23,27
2757,2058,20,27
2758,2683,26,27
2759,2753,27,27
2760,2627,26,27
2761,2677,26,27
2762,2754,27,27
2763,2589,25,27
2764,2700,27,27
2765,2662,26,27
2766,2695,26,27
2767,2599,25,27
2768,2688,26,27
2769,2563,25,27
2770,2783,27,27
2771,2620,26,27
2772,2768,27,27
2773,2548,25,27
2774,2735,27,27
2775,2376,23,27
2776,2539,25,27
2777,2650,26,27
2778,2287,22,27
2779,2411,24,27
2780,2681,26,27
2781,2481,24,27
2782,2319,23,27
2783,2303,23,27
2784,2609,26,27
2785,2200,22,27
2786,2708,27,27
2787,2777,27,27
2788,2447,24,27
2789,2786,27,27
2790,2658,26,27
2791,2466,24,27
2792,2671,26,27
2793,2643,26,27
2794,2713,27,27
2795,2689,26,27
2796,2305,23,27
2797,2617,26,27
2798,2502,25,27
2799,2674,26,27
2800,2851,28,28
2801,2856,28,28
2802,2803,28,28
2803,2134,21,28
2804,2810,28,28
2805,2730,27,28
2806,2818,28,28
2807,2848,28,28
2808,2660,26,28
2809,2819,28,28
2810,2878,28,28
2811,2745,27,28
2812,2759,27,28
2813,2838,28,28
2814,2785,27,28
2815,2798,27,28
2816,2457,24,28
2817,2738,27,28
2818,2389,23,28
2819,2644,26,28
2820,2742,27,28
2821,2323,23,28
2822,2824,28,28
2823,2400,24,28
2824,2741,27,28
2825,2601,26,28
2826,2497,24,28
2827,2512,25,28
2828,2796,27,28
2829,2214,22,28
2830,2705,27,28
2831,2794,27,28
2832,2868,28,28
2833,2811,28,28
2834,2873,28,28
2835,2301,23,28
2836,2526,25,28
2837,2420,24,28
2838,2896,28,28
2839,2763,27,28
2840,2748,27,28
2841,2625,26,28
2842,2867,28,28
2843,2767,27,28
2844,2894,28,28
2845,2460,24,28
2846,2669,26,28
2847,2577,25,28
2848,2133,21,28
2849,2480,24,28
2850,2816,28,28
2851,2605,26,28
2852,2770,27,28
2853,2537,25,28
2854,2857,28,28
2855,2721,27,28
2856,2769,27,28
2857,2711,27,28
2858,2381,23,28
2859,2559,25,28
2860,2804,28,28
2861,2630,26,28
2862,2592,25,28
2863,2589,25,28
2864,2683,26,28
2865,2872,28,28
2866,2627,26,28
2867,2309,23,28
2868,2635,26,28
2869,2712,27,28
2870,2662,26,28
2871,2677,26,28
2872,2684,26,28
2873,2783,27,28
2874,2563,25,28
2875,2813,28,28
2876,2842,28,28
2877,2539,25,28
2878,2758,27,28
2879,2650,26,28
2880,2120,21,28
2881,2311,23,28
2882,2768,27,28
2883,2731,27,28
2884,2690,26,28
2885,2481,24,28
2886,2754,27,28
2887,2058,20,28
2888,2658,26,28
2889,2609,26,28
2890,2695,26,28
2891,2708,27,28
2892,2843,28,28
2893,2636,26,28
2894,2862,28,28
2895,2620,26,28
2896,2870,28,28
2897,2040,20,28
2898,2891,28,28
2899,2305,23,28
2900,2851,28,29
2901,2856,28,29
2902,2941,29,29
2903,2730,27,29
2904,2984,29,29
2905,2908,29,29
2906,2818,28,29
2907,2914,29,29
2908,2965,29,29
2909,2947,29,29
2910,2972,29,29
2911,2745,27,29
2912,2798,27,29
2913,2920,29,29
2914,2389,23,29
2915,2838,28,29
2916,2644,26,29
2917,2988,29,29
2918,2848,28,29
2919,2323,23,29
2920,2824,28,29
2921,2400,24,29
2922,2741,27,29
2923,2810,28,29
2924,2601,26,29
2925,2742,27,29
2926,2512,25,29
2927,2796,27,29
2928,2214,22,29
2929,2803,28,29
2930,2134,21,29
2931,2997,29,29
2932,2901,29,29
2933,2962,29,29
2934,2625,26,29
2935,2660,26,29
2936,2301,23,29
2937,2936,29,29
2938,2923,29,29
2939,2763,27,29
2940,2878,28,29
2941,2759,27,29
2942,2867,28,29
2943,2894,28,29
2944,2785,27,29
2945,2980,29,29
2946,2133,21,29
2947,2460,24,29
2948,2979,29,29
2949,2457,24,29
2950,2816,28,29
2951,2605,26,29
2952,2577,25,29
2953,2767,27,29
2954,2480,24,29
2955,2770,27,29
2956,2977,29,29
2957,2497,24,29
2958,2420,24,29
2959,2857,28,29
2960,2910,29,29
2961,2927,29,29
2962,2944,29,29
2963,2906,29,29
2964,2868,28,29
2965,2973,29,29
2966,2309,23,29
2967,2811,28,29
2968,2903,29,29
2969,2872,28,29
2970,2712,27,29
2971,2819,28,29
2972,2526,25,29
2973,2669,26,29
2974,2684,26,29
2975,2804,28,29
2976,2813,28,29
2977,2942,29,29
2978,2539,25,29
2979,2738,27,29
2980,2930,29,29
2981,2975,29,29
2982,2794,27,29
2983,2537,25,29
2984,2907,29,29
2985,2721,27,29
2986,2311,23,29
2987,2768,27,29
2988,2711,27,29
2989,2381,23,29
2990,2705,27,29
2991,2935,29,29
2992,2630,26,29
2993,2589,25,29
2994,2843,28,29
2995,2873,28,29
2996,2695,26,29
2997,2896,28,29
2998,2915,29,29
2999,2662,26,29
3000,2851,28,30
3001,2856,28,30
3002,3080,30,30
3003,2941,29,30
3004,2730,27,30
3005,2984,29,30
3006,2947,29,30
3007,2818,28,30
