idx_run,connect_to_0,connect_to_1,connect_to_2,connect_to_3,connect_to_4,connect_to_5,connect_to_6,connect_to_7,connect_to_8,connect_to_9,connect_to_10,connect_to_11,connect_to_12,connect_to_13,connect_to_14,connect_to_15,connect_to_16,connect_to_17,connect_to_18,connect_to_19,connect_to_20,connect_to_21,connect_to_22,connect_to_23,connect_to_24,connect_to_25,connect_to_26,connect_to_27,connect_to_28,connect_to_29,connect_to_30,connect_to_31,connect_to_32
2338,-2,-2,-1,6,3,-2,8,-2,10,-1,-1,-2,-2,-1,-2,19,-2,-1,-2,22,17,-2,-1,-1,22,-2,24,-2,-2,-1,-1,-2,-1
2339,-1,-1,-2,-1,-1,-2,-2,-1,7,-1,-2,-1,-2,-2,-2,-2,11,-2,16,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
2340,-2,-2,3,6,6,-2,8,-2,10,-2,-1,-2,-2,-2,-2,22,-2,15,-2,-2,17,-2,-1,-2,22,-2,-1,-2,-2,-2,-1,-1,-1
2341,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,15,-2,-2,-1,-1,-1,-2,22,-2,-2,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2342,-1,-2,3,6,-1,-2,4,-2,-2,-1,-1,-2,15,-2,-1,22,-2,15,-2,15,17,-1,-1,-2,22,-2,-2,-2,-2,-2,-1,-1,-2
2343,5,-2,-2,-1,-1,-1,8,-1,-1,-1,-1,-1,15,-2,-2,22,-1,22,16,15,17,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2344,-2,-1,3,6,3,-2,8,-2,10,-1,-1,-2,15,-2,-2,19,-2,15,-1,22,17,-1,-1,-1,22,-2,-1,-2,-2,-2,-1,-1,-1
2345,-2,-2,3,6,-2,-2,-1,-2,10,-1,-1,-2,15,-2,-2,22,-1,15,-2,22,17,-1,-1,-2,22,-2,-1,-2,-2,-2,-1,-1,-2
2346,-2,-2,3,-1,-2,-1,-2,-1,-2,-2,-1,-1,-2,-2,-1,-1,-1,15,16,22,-2,-1,-1,-1,22,-2,-1,-1,-2,-2,-1,-1,-2
2347,-2,-1,3,6,3,-1,8,-1,10,-1,-1,-2,15,-2,-1,-1,-2,15,-2,22,-1,-2,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-1
2348,-2,-2,-2,6,-1,-2,4,-2,-2,-1,-1,-2,15,-2,-2,22,-2,22,-2,15,17,-1,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2349,-2,-2,-2,6,-1,-2,4,-2,-2,-1,-1,-1,15,-2,-2,22,-2,22,-2,15,17,-1,-1,-2,22,-2,28,-2,-1,-2,-2,-1,-2
2350,-1,-1,3,-1,3,-2,-2,-1,7,-1,-2,-1,-1,-2,-2,-2,11,-2,16,-1,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
2351,-2,-1,3,6,-1,-1,8,-2,10,-1,-1,-2,-2,-2,-2,22,-2,-1,-2,22,-1,-2,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2352,8,-1,3,-1,3,0,4,-1,6,-1,-2,-2,15,-2,-1,22,-1,-1,16,-2,17,-2,-1,-1,22,-2,24,-2,-1,-2,-2,-1,-2
2353,8,0,3,-1,3,0,-2,-1,4,-1,-2,-1,-2,-2,-1,-1,-1,15,-1,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2354,-2,-2,-1,6,3,-2,8,-1,10,-1,-1,-2,-2,-2,-1,22,-1,-1,-2,22,-2,-2,-1,-2,22,-2,-2,-2,-1,-2,-1,-2,-1
2355,-2,-1,-2,6,3,-1,8,-1,10,-1,-1,-1,-2,-1,-1,22,-2,-1,-2,22,-2,-2,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-1
2356,-1,-1,3,6,3,-1,8,-1,10,-1,-1,-2,15,-1,-2,22,-2,-1,-2,15,-1,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-1
2357,-2,-2,3,-1,-2,-2,-2,-2,10,-1,-1,-2,-2,-2,-2,22,-1,22,16,15,-1,-2,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2358,-2,-2,3,6,-2,-1,8,-1,10,-2,-1,-2,15,-2,-2,22,-2,-1,-1,22,-2,-2,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2359,-2,-1,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-2,22,-2,15,-2,22,17,-1,-1,-2,22,-2,-1,-2,-2,-2,-1,-1,-1
2360,-2,-2,3,-1,-2,-1,8,-1,10,-1,-1,-2,15,-2,-2,22,-2,15,-2,21,17,-1,-1,-2,22,-2,-1,-2,-2,-2,-1,-1,-1
2361,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,15,-2,-2,22,-2,15,-2,15,17,-1,-1,-2,22,-2,24,-2,-2,-2,-1,-1,-1
2362,-2,-1,3,6,-2,-1,8,-1,10,-1,-1,-2,15,-2,-2,22,-2,-1,-2,22,-2,-1,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2363,8,0,3,-1,3,0,-2,-1,4,-1,-2,-1,-2,-2,-1,-1,11,15,-1,15,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2364,-2,-1,3,-1,3,-2,4,-1,-1,-2,-2,-2,-2,-1,-2,22,-2,22,-2,-2,17,-1,-1,-1,22,-2,-1,-2,-2,-2,-2,-1,-2
2365,8,-2,3,6,-2,-2,8,-2,10,-1,-1,-2,-2,-2,-1,22,-1,15,-2,22,17,19,-1,-1,22,-2,-2,-2,-2,-2,-1,-1,-2
2366,-2,-1,3,-1,7,-2,-2,-1,-2,-1,-1,-2,15,-2,-2,22,-2,22,15,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2367,8,-2,3,-1,3,-2,-2,-2,4,-1,-2,-2,15,-1,-2,22,-2,22,-2,-2,17,-1,-1,-1,22,-2,24,-2,-2,-1,-2,-1,-2
2368,-2,-1,-2,-2,-1,-2,4,-2,-2,-2,-2,-2,-2,-2,-2,22,-2,22,-1,-2,17,-2,-1,-2,22,-2,-2,-2,-2,-2,-1,-2,-1
2369,-1,-1,3,6,-2,-1,-1,-1,10,-1,-1,-2,-1,-1,-2,22,-2,22,15,15,-1,19,-1,-1,-1,-2,-1,-2,-2,-2,-1,-1,-1
2370,-2,-2,3,6,-2,-1,8,-1,10,-2,-1,-2,15,-1,-2,22,-1,15,-2,22,17,-2,-1,-1,22,-1,-1,-2,-2,-2,-2,-1,-1
2371,-2,-2,-2,-1,3,-2,-2,-1,-2,-1,-2,-2,-1,-1,-2,22,-2,15,-1,15,-1,-1,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2372,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,15,-1,-2,22,-2,15,-2,-1,17,-1,-1,-2,22,-2,24,-2,-2,-2,-1,-1,-1
2373,-2,-1,-2,6,3,-1,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,22,17,-2,-1,-2,22,-2,-2,-2,-2,-2,-1,-2,-1
2374,-2,-1,3,6,3,-1,8,-1,10,-2,-1,-2,-2,-2,-1,-1,-2,-1,-2,22,-2,-2,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-1
2375,-2,-2,-2,-2,-1,-1,4,-2,-2,-1,-2,-2,-2,-2,-2,22,-2,22,-2,-2,17,-2,-1,-2,22,-2,24,-2,-2,-2,-1,-2,-2
2376,-1,-1,3,6,-2,-2,8,-2,10,-1,-1,-2,15,-2,-1,22,-1,15,15,22,17,19,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-1
2377,8,-1,3,-1,3,-2,-2,-1,4,-1,-2,-2,15,-1,-2,22,-2,22,-1,-1,17,-1,-1,-1,-1,-2,24,-2,-2,-2,-2,-2,-2
2378,-2,-2,3,-1,-2,-2,-2,-1,-2,-1,-2,-2,15,-1,-2,22,-1,15,-2,15,-1,-1,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2379,-2,-2,3,-1,3,-2,-2,-1,-2,-1,-2,-2,15,-1,-2,22,-1,15,-1,15,-2,-1,-1,-1,22,-1,24,-2,-2,-2,-1,-1,-2
2380,-2,-1,3,-1,7,-2,-2,-1,-2,-1,-1,-2,15,-2,-2,22,-2,22,-1,22,-1,-2,-1,-1,22,-2,-1,-2,-2,-1,-2,-1,-2
2381,-2,-2,3,-1,3,-2,8,-1,-1,-1,-1,-1,15,-2,-1,22,-1,15,16,15,17,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2382,8,0,3,-1,-1,-2,-2,-1,7,-1,-2,-1,-2,-2,-2,-2,11,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-1,-1,-1,-2
2383,8,-2,3,-1,3,-2,-2,-1,4,-2,-1,-1,-2,-2,-1,-1,-1,14,16,-2,17,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2384,-2,-2,-2,-2,-1,-2,4,-2,-1,-2,-1,-2,-2,-2,-2,22,-2,22,-2,-1,-1,-1,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2385,-2,-2,3,-1,-2,-2,-2,-1,-2,-2,-2,-1,15,-2,-1,22,-1,15,16,22,17,-1,-1,-1,22,-2,-1,-2,-2,-2,-1,-1,-2
2386,-2,-1,3,6,-2,-1,8,-1,10,-1,-1,-2,15,-1,-2,22,-1,-2,-2,15,-1,-2,-1,-1,22,-2,-1,-2,-2,-2,-1,-1,-1
2387,-1,-2,3,6,3,-2,-1,-2,10,-1,-1,-2,-2,-2,-2,-1,-2,-1,-2,22,-2,-2,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2388,-2,-1,3,-1,3,-2,4,-2,6,-1,-1,-1,15,-2,-2,22,-2,15,21,-1,17,-1,-1,-2,22,-2,-1,-2,-2,-2,-2,-1,-1
2389,-1,-2,3,6,-2,-2,8,-2,10,-1,-1,-2,15,-2,-2,22,-1,15,-2,22,17,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2390,8,-2,3,-1,3,0,-2,-1,4,-2,-1,-1,-2,-2,-1,-2,11,-2,-1,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2391,-2,-1,3,-1,-1,-2,-2,-1,-1,-2,-1,-1,15,-2,-1,22,-1,15,16,15,17,-1,-1,-1,22,-2,-1,-2,-2,-2,-1,-1,-2
2392,-2,-2,3,-1,3,-2,-2,-1,-2,-1,-1,-2,-2,-2,-1,22,-1,22,16,15,-1,-2,-1,-1,22,-2,-2,-2,-2,-2,-1,-1,-2
2393,-1,-2,3,6,3,-2,8,-1,10,-1,-1,-1,15,-1,-2,22,-2,-1,-2,22,-2,-2,-1,-1,22,-2,24,-2,-2,-1,-1,-1,-1
2394,8,-1,3,-1,3,0,-2,-1,4,-1,-2,-1,-1,-2,-1,-1,-2,14,-2,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2
2395,8,-1,3,-1,3,0,4,-1,6,-2,-2,-2,-2,-2,-1,22,-1,-1,16,-2,17,-2,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2396,-2,-2,3,-1,-2,-2,-2,-1,-2,-1,-1,-2,15,-2,-1,22,-1,22,15,-1,-1,-1,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2397,-2,-2,3,-1,-2,-2,-2,-1,-2,-2,-2,-1,15,-2,-1,22,-1,-1,16,22,17,-1,-1,-1,22,-2,-1,-2,-2,-2,-1,-1,-2
2398,-2,-2,3,6,-1,-2,4,-2,-2,-1,-1,-2,15,-2,-2,22,-2,22,-2,-1,17,-1,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2399,-2,-2,-2,-1,-2,-2,8,-2,10,-2,-1,-2,15,-2,-2,22,-2,15,-2,15,17,-1,-1,-2,-1,-2,-2,-2,-2,-2,-1,-1,-1
2400,-2,-2,3,6,-2,-2,8,-2,10,-1,-1,-2,15,-1,-2,22,-1,15,-2,22,17,-1,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2401,-2,-2,3,-1,-1,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,22,-2,15,-2,15,-1,-1,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2402,-2,-2,3,6,3,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,22,17,-2,-1,-2,22,-2,-2,-2,-2,-2,-1,-2,-2
2403,-1,-1,-2,-1,-2,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,22,-1,-1,16,15,17,-2,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2404,-1,-2,3,6,-2,-2,8,-2,10,-1,-1,-2,15,-2,-2,-1,-1,15,15,22,17,19,-1,-2,22,-2,24,-2,-2,-2,-1,-1,-1
2405,-2,-1,-2,6,3,-2,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-2,22,-2,22,17,-2,-1,-2,22,-2,-2,-2,-2,-2,-2,-2,-1
2406,-2,-1,-1,-1,3,-2,-2,-1,-1,-1,-1,-2,-2,-1,-2,22,-1,15,21,-2,17,-1,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2407,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,15,-2,-1,22,-2,15,-2,22,17,-1,-1,-2,22,-2,-1,-2,-2,-2,-1,-1,-1
2408,-2,-2,-2,-1,-1,-2,4,-2,6,-2,-2,-2,-2,-2,-2,22,-2,15,22,-2,17,-2,-1,-1,22,-2,-2,-2,-2,-2,-1,-2,-1
2409,-2,-1,-1,6,-2,-2,8,-2,10,-1,-1,-2,15,-2,-2,22,-2,22,-2,22,17,-2,-1,-2,22,-2,-1,-2,-2,-2,-2,-1,-2
2410,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-1,15,-2,-2,-1,-1,-1,-2,22,-1,-2,-1,-2,22,-2,-1,-2,-2,-2,-1,-1,-2
2411,-2,-2,-2,-2,-1,-2,4,-2,4,-1,-2,-2,-2,-2,-1,22,-2,22,-2,-1,17,-2,-1,-2,22,-2,24,-2,-2,-2,-1,-2,-2
2412,-2,5,3,-1,-2,-1,-2,-1,-2,-1,-2,-2,15,-2,-2,22,-1,22,15,-1,-2,-1,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2413,6,-1,3,-1,8,-2,4,-1,7,-1,-1,-1,-2,-2,-1,22,-1,22,-2,-2,17,-1,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2414,5,-2,3,6,-2,-1,8,-1,10,-1,-1,-2,-1,-2,-2,22,-2,15,-2,22,17,-1,-1,-1,22,-2,-1,-2,-2,-2,-1,-1,-2
2415,-2,-2,3,-1,7,-2,-2,-1,-2,-1,-1,-2,15,-1,-2,22,-2,15,-2,-1,17,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2416,-2,-1,3,6,6,-2,8,-2,10,-1,-1,-2,15,-2,-2,22,-2,15,-2,22,17,-2,-1,-1,22,-2,-1,-2,-2,-2,-2,-1,-1
2417,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,15,-2,-2,-1,-1,-1,-2,22,-2,-2,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2418,-2,-1,3,-1,3,-1,8,-1,10,-1,-1,-2,15,-1,-2,22,-2,-1,-2,15,-1,19,-1,-1,22,-2,24,-2,-2,-2,-1,-2,-1
2419,-1,0,3,-1,3,-2,-2,-1,-2,-1,-2,-2,15,-1,-2,22,-1,15,-1,-1,-1,-2,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2420,-2,-1,3,6,3,-2,8,-1,10,-1,-1,-2,15,-2,-2,19,-1,15,-2,22,17,-1,-1,-1,22,-2,-1,-2,-2,-2,-2,-1,-1
2421,-2,-2,3,-1,-2,-2,-2,-1,-2,-1,-2,-2,15,-1,-2,22,-1,22,13,-2,17,-1,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2422,-2,-1,3,6,3,-1,8,-1,10,-1,-1,-2,-1,-2,-2,22,-2,-1,-2,22,17,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-1
2423,-2,-2,3,6,-2,-1,8,-1,10,-1,-1,-2,-2,-2,-1,-1,-2,-1,-2,15,-2,-2,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-1
2424,-2,-2,-2,-1,3,-2,8,-2,10,-1,-1,-2,-2,-2,-2,19,-2,-1,-2,22,-2,-1,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-1
2425,8,-2,3,-1,3,0,-2,-2,4,-2,-1,-1,-2,-2,-1,-2,11,-2,-1,-2,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2
2426,-2,-1,3,6,-2,-2,8,-1,10,-1,-1,-2,-1,-2,-2,-1,-2,15,-2,22,17,-2,-1,-2,22,-2,-2,-2,-2,-2,-1,-1,-2
2427,-2,-2,3,6,3,-1,8,-2,10,-1,-1,-2,15,-2,-2,22,-2,15,-2,22,17,-2,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-1
2428,-1,-1,3,6,-2,0,8,-2,10,-1,-1,-2,15,-1,-2,22,-2,22,15,-1,17,-1,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-1
2429,-2,-2,3,-1,-2,-2,-2,-1,-2,-1,-2,-2,15,-2,-2,22,-1,-2,-2,15,-1,19,-1,-2,22,-2,24,-2,-2,-2,-1,-1,-2
2430,-1,-1,3,6,-2,-1,8,-1,10,-1,-1,-2,-1,-1,-2,22,-2,-2,-2,15,-1,19,-1,-1,22,-2,-1,-2,-2,-2,-1,-1,-2
2431,8,-1,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-2,22,-2,15,-2,22,17,-1,-1,-2,22,-2,-1,-2,-2,-2,-1,-1,-1
2432,8,-2,3,-1,3,0,-2,-1,4,-2,-1,-1,-2,-2,-1,-1,-1,14,16,-2,17,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2433,-2,-1,3,6,-2,-2,8,-2,10,-1,-1,-2,15,-2,-2,22,-1,15,-2,22,17,-1,-1,-1,22,-2,-1,-2,-2,-2,-1,-1,-1
2434,-2,-2,3,-1,-2,-2,-2,-1,-2,-1,-1,-2,-2,-1,-2,22,-1,15,-2,22,-2,-1,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2435,8,-2,3,-1,3,-2,4,-1,-1,-1,-1,-2,15,-2,-1,22,-1,22,-2,-2,-1,-1,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2436,-1,-1,3,6,-2,-1,8,-1,10,-1,-1,-2,15,-1,-2,22,-2,-2,15,15,-1,19,-1,-2,22,-2,-1,-2,-2,-2,-1,-1,-1
2437,-1,-1,3,6,-2,0,8,-2,10,-1,-1,-2,15,-2,-2,22,-2,15,19,22,17,-2,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-1
2438,-1,-2,-1,6,-2,-2,8,-2,10,-1,-1,-2,15,-2,-2,22,-1,-1,-2,22,17,19,-1,-1,22,-2,-1,-2,-2,-2,-1,-1,-2
2439,-2,-1,3,-1,3,-2,4,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,15,-2,-1,17,-1,-1,-2,22,-2,24,-2,-2,-2,-1,-1,-2
2440,-2,-1,3,-1,-2,-2,-2,-1,-2,-1,-2,-2,15,-2,-2,22,-1,15,-2,15,-1,-1,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2441,8,-1,-1,-1,-1,0,-2,-2,4,-2,-1,-1,-2,-1,-1,-2,11,14,-1,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2442,8,0,3,-1,3,-1,-2,-1,4,-1,-1,-1,-2,-2,-2,-1,11,15,16,-2,17,-2,-2,-1,-2,-2,-1,-2,-1,-2,-2,-1,-2
2443,8,-2,3,-1,3,0,4,-1,-1,-2,-1,-2,-2,-1,-1,22,-1,22,-2,-2,-1,-1,-1,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
2444,8,-1,3,-1,3,0,4,-1,6,-1,-2,-2,-2,-2,-1,22,-1,-1,16,-2,17,-2,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2445,8,-1,3,-1,3,-2,-2,-1,4,-1,-1,-1,-1,-2,-1,-1,-2,14,-2,-2,17,-1,-1,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2446,8,-1,-1,-1,3,-1,4,-1,7,-1,-1,-2,-1,-1,-2,22,-1,-1,-2,-2,-2,-1,-1,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
2447,-2,-1,3,-1,-2,-2,-2,-1,-2,-1,-1,-2,15,-1,-2,22,-1,22,-2,-2,17,-1,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2448,8,-2,3,-1,7,-2,-2,-1,4,-1,-2,-2,15,-1,-2,22,-2,22,-2,-2,17,-1,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2449,-2,-1,3,6,3,-2,8,-2,10,-1,-1,-2,15,-2,-2,19,-1,15,-1,22,17,-1,-1,-1,22,-2,-1,-2,-2,-2,-2,-1,-1
2450,-2,-1,3,6,-2,-2,8,-1,10,-1,-1,-2,15,-2,-2,22,-2,22,-2,22,17,-1,-1,-1,22,-2,-1,-2,-2,-2,-1,-1,-1
2451,6,-2,-2,-1,3,-2,4,-1,-2,-1,-1,-2,-1,-2,-1,22,-1,15,-2,-2,17,-1,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2452,8,-2,3,-1,3,-2,-2,-1,4,-1,-1,-1,-1,-2,-1,-1,-1,14,16,-2,17,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2453,-2,-1,3,-1,-2,-2,-2,-2,-2,-2,-1,-2,15,-1,-1,22,-2,22,-2,21,17,-1,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-1
2454,6,-1,3,6,6,-2,8,-2,10,-1,-1,-2,15,-2,-2,22,-2,15,-2,22,17,-2,-1,-1,22,-2,-1,-2,-2,-2,-2,-1,-1
2455,-2,-1,3,-1,3,-2,4,-1,-2,-1,-1,-2,-1,-2,-1,22,-1,22,-2,-2,17,-1,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2456,8,-1,3,-1,3,-2,4,-2,-1,-1,-2,-2,-2,-1,-2,22,-1,22,-2,-2,17,-1,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2457,-1,-1,3,6,-1,-2,8,-1,10,-1,-1,-2,15,-2,-2,22,-2,15,15,22,-1,19,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2458,-2,-2,3,6,-2,-2,-1,-1,10,-1,-1,-2,15,-2,-2,22,-2,15,-2,15,-1,-1,-1,-2,22,-2,24,-2,-2,-2,-1,-1,-1
2459,-2,-1,3,-1,7,-2,-2,-1,-2,-1,-1,-2,15,-2,-2,22,-2,22,15,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2460,-2,-1,3,6,6,-2,8,-1,10,-1,-1,-1,-2,-2,-2,22,-2,15,-2,22,17,-2,-1,-1,22,-2,-1,-2,-2,-2,-2,-1,-1
2461,8,-2,3,-1,3,-2,-2,-1,4,-2,-1,-2,15,-2,-1,-1,-1,14,16,-2,17,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2462,-2,-2,3,-1,-1,-2,8,-1,10,-1,-1,-2,15,-2,-2,22,-2,15,-2,15,17,-1,-1,-2,22,-2,24,-2,-2,-2,-1,-1,-1
2463,-2,-2,3,6,3,-2,8,-1,10,-1,-1,-2,-2,-2,-2,19,-2,-1,-2,22,-2,-1,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-1
2464,-1,-1,3,6,-2,-1,8,-2,10,-1,-1,-2,-1,-1,-2,22,-2,-2,-1,15,-1,19,-1,-1,-1,-2,24,-2,-2,-2,-1,-1,-1
2465,8,-1,3,-1,3,-2,-2,-1,4,-1,-2,-2,15,-1,-2,22,-2,22,-1,-2,17,-1,-1,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
2466,-2,-1,3,6,8,-2,8,-2,10,-1,-1,-2,15,-1,-2,-1,-2,15,-1,22,17,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-1
2467,-2,-1,3,6,8,-2,8,-2,10,-1,-1,-2,15,-1,-2,22,-2,15,-1,22,17,-1,-1,-1,22,-2,24,-2,-2,-1,-1,-1,-1
2468,-2,-2,-1,-1,-1,-2,-2,-1,7,-1,-2,-1,-2,-1,-2,-2,11,-2,16,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
2469,-2,-2,3,-1,3,-2,-2,-1,-2,-1,-2,-2,15,-2,-2,22,-1,15,-1,15,-1,-1,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2470,-2,-2,3,-1,-2,-2,-2,-1,-2,-1,-2,-2,15,-2,-1,22,-1,15,16,15,-1,19,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2471,8,-2,3,-1,8,-2,4,-1,-1,-1,-1,-2,-2,-1,-1,22,-1,22,-2,-2,-1,-1,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2472,-2,-2,3,6,-2,-2,8,-1,10,-2,-1,-2,15,-2,-2,22,-2,15,-2,15,17,-1,-1,-2,22,-2,24,-2,-2,-2,-1,-1,-1
2473,8,0,3,-1,-1,0,-2,-1,4,-1,-1,-1,-2,-2,-1,-2,11,14,-1,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2474,-1,-1,3,6,-2,-1,8,-1,10,-1,-1,-2,-2,-2,-1,-1,-2,-1,-2,22,-2,-2,-1,-1,22,-2,-2,-2,-2,-2,-2,-1,-1
2475,-1,-1,3,-1,-1,-2,-2,-1,-2,-1,-1,-2,15,-2,-2,22,-2,22,-2,22,17,-2,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2476,-2,-1,-1,6,3,-2,8,-2,10,-1,-1,-2,-1,-2,-2,19,-2,15,-1,22,-1,-1,-1,-1,22,-2,-1,-2,-2,-2,-1,-1,-1
2477,-1,-1,3,6,6,-2,8,-2,10,-1,-1,-2,-2,-2,-2,22,-2,15,-1,22,17,19,-1,-1,-1,-2,24,-2,-2,-2,-2,-1,-1
2478,5,-2,3,6,7,-1,8,-1,10,-1,-1,-2,-1,-2,-2,22,-2,15,-2,22,17,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2479,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,15,-2,-2,-1,-1,15,-2,22,-2,-2,-1,-1,22,-2,-1,-2,-2,-2,-1,-1,-2
2480,6,-1,3,6,3,-2,8,-2,10,-1,-1,-2,15,-2,-2,22,-2,15,15,22,17,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-1
2481,-2,-1,3,6,-2,-2,8,-2,10,-1,-1,-2,-1,-2,-2,22,-2,15,-2,22,17,-2,-1,-2,22,-2,24,-2,-2,-2,-1,-1,-2
2482,-2,-2,3,-1,-2,-2,-2,-1,-2,-1,-2,-1,15,-2,-1,22,-1,15,16,15,-1,-2,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-1
2483,-2,-1,3,6,3,-2,8,-2,10,-2,-1,-2,15,-2,-2,19,-1,15,-1,22,17,-1,-1,-1,22,-2,-1,-2,-2,-2,-2,-1,-2
2484,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,22,-2,22,-2,-2,17,-2,-1,-1,22,-2,-2,-2,-1,-2,-2,-1,-1
