idx_run,connect_to_0,connect_to_1,connect_to_2,connect_to_3,connect_to_4,connect_to_5,connect_to_6,connect_to_7,connect_to_8,connect_to_9,connect_to_10,connect_to_11,connect_to_12,connect_to_13,connect_to_14,connect_to_15,connect_to_16,connect_to_17,connect_to_18,connect_to_19,connect_to_20,connect_to_21,connect_to_22,connect_to_23,connect_to_24,connect_to_25,connect_to_26,connect_to_27,connect_to_28,connect_to_29,connect_to_30,connect_to_31,connect_to_32
2144,-2,-2,-1,-1,3,-2,-2,-1,-2,-2,-1,-2,-1,-2,-1,-1,-1,14,-2,-1,-1,19,-2,-1,-2,-2,28,-2,-1,-2,-1,-1,-2
2145,-2,-2,3,-1,-1,-2,-2,-1,-1,-1,-2,-1,15,-2,-2,22,-1,-2,22,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2146,-1,0,-2,-1,-2,0,-2,-1,-2,-1,-1,-2,-2,-2,-2,-2,-2,20,-2,-2,-1,-1,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2
2147,-2,-2,3,-1,-1,-2,-2,-1,-2,-1,-2,-1,-2,-2,-2,22,-1,22,22,22,-1,-1,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2148,-2,-2,3,-1,-1,-2,-2,-1,-1,-1,-1,-2,-1,-2,-2,22,-1,-1,-1,22,-2,19,-1,-2,-1,-2,24,-2,-2,-2,-1,-1,-1
2149,8,-1,3,-1,3,0,-2,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2150,-1,-2,3,-1,-2,0,-2,-1,-2,-1,-2,-2,-2,-1,-2,22,-1,-2,22,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2151,6,-2,-2,-1,6,-2,8,-2,10,-1,-1,-2,-2,-2,-1,-1,-2,14,22,-1,-2,19,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2152,-2,-2,3,-1,-1,-2,-2,-1,-2,-1,-1,-1,-2,-2,-2,22,-1,-2,22,22,-1,-2,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2153,-2,-2,3,-1,-1,-2,-2,-1,-1,-1,-2,-2,-2,-2,-2,22,-1,-2,22,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2154,8,0,-2,-1,3,0,-2,-1,-1,-1,-1,-2,-2,-2,-2,-1,-2,-1,-1,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2155,-1,-2,3,-1,-1,-2,-2,-1,-2,-1,-1,-2,-1,-2,-1,22,-1,14,22,22,-2,19,-1,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
2156,-2,-2,3,-1,-1,-2,-1,-1,-2,-1,-2,-1,-2,-2,-2,22,-1,-2,22,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2157,-2,-2,3,-1,-1,-2,-2,-1,-1,-1,-2,-1,-1,-2,-2,22,-1,-2,22,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2158,-1,0,-2,-1,-2,0,-2,-1,-2,-1,-1,-2,-2,-2,-2,-1,-2,20,-2,15,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2159,-2,-2,-1,-1,-1,-2,-2,-1,-2,-1,-1,-2,-2,-1,-1,22,-1,-1,22,22,17,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2160,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-1,-2,15,-2,-2,22,-2,-2,22,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2161,-1,-2,3,-1,7,0,-2,-1,-2,-1,-1,-2,-2,-2,-2,-2,-2,20,-2,-2,-1,-1,-2,-1,-2,-1,-2,-1,-2,-2,-1,-1,-2
2162,8,-1,3,-1,-2,0,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1
2163,-2,-2,-2,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-1,22,-1,14,22,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2164,-2,-1,-2,-1,-2,-2,8,-1,10,-1,-1,-1,-2,-2,-1,22,-1,14,22,22,-2,-1,-1,-2,22,-1,24,-2,-2,-2,-2,-1,-2
2165,-2,-2,3,-1,-1,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,22,-1,22,22,-1,17,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2166,-2,-2,3,-1,-1,-2,-2,-1,-1,-1,-2,-1,-1,-2,-2,22,-1,-2,22,22,-1,19,-1,-2,-1,-2,24,-2,-2,-1,-2,-1,-2
2167,-2,-2,3,-1,-1,-2,-2,-1,-1,-1,-1,-2,-1,-2,-2,-2,-1,-2,22,22,-1,-2,-1,-1,22,-2,-1,-2,-2,-2,-1,-1,-2
2168,-1,0,-2,-2,-2,-2,-2,-1,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,22,-2,19,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2169,-1,0,-2,-1,-2,-2,8,-1,10,-2,-1,-2,-1,-2,-2,19,-2,22,21,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2170,-1,-2,3,-1,-2,-2,-1,-1,6,-1,-2,-2,-2,-2,-2,19,-1,-2,21,21,-2,-1,-2,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
2171,-2,-1,-2,-1,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-2,22,-2,-2,19,22,-1,19,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2172,-1,-1,-2,-1,-1,0,-2,-1,-1,-1,-1,-2,-1,-1,-2,12,-1,-2,15,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2
2173,-1,-2,3,-1,-1,-2,4,-2,6,-1,-1,-2,-2,-1,-2,19,-2,-2,22,22,-2,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-1
2174,-1,-2,3,-1,-1,0,-1,-1,-1,-1,-2,-1,-1,-2,-2,22,-1,-2,22,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2175,8,-2,-1,-1,7,-2,-2,-1,-1,-1,-1,-2,-2,-2,-1,22,-1,14,22,22,-1,-1,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2176,-2,-2,3,-1,-1,-2,-2,-1,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2,21,-2,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
2177,-2,-2,3,-1,-1,-2,-2,-1,-1,-1,-2,-2,-1,-2,-2,22,-1,-2,-1,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2178,-1,-2,-2,-1,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-1,22,-1,14,22,-1,-2,19,-1,-2,22,-2,24,-2,-2,-2,-2,-2,-2
2179,-2,-1,-2,6,-2,-1,8,-2,10,-2,-1,-2,-2,-2,-1,22,-1,14,22,-1,-2,-1,-1,-1,-1,-2,24,-2,-1,-2,-2,-1,-2
2180,-1,-1,-2,-1,-2,0,-2,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2181,8,-2,3,-1,3,0,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2182,-2,-2,3,-1,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-1,22,-1,14,22,-1,-2,19,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2183,-1,-2,-2,-1,-1,0,-2,-1,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2184,-1,-1,-1,-1,-1,0,-2,-2,-1,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2185,-2,-2,3,-1,3,-1,-2,-1,-1,-1,-1,-2,-1,-2,-1,22,-1,-2,22,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2186,6,-2,-2,-1,-2,0,8,-1,10,-2,-1,-2,15,-2,-2,22,-1,-2,21,22,-2,19,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2187,-1,5,-2,-1,-2,0,-2,-1,-2,-1,-1,-2,-2,-2,-2,-2,-2,20,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2188,-2,-2,3,-1,3,-2,-2,-2,-1,-1,-1,-2,-1,-2,-2,22,-1,-2,22,22,-2,19,-1,-1,22,-2,24,-2,-2,-1,-2,-1,-2
2189,6,-2,-2,-1,6,-2,8,-2,-1,-1,-1,-1,-1,-2,-1,-1,-1,14,21,-1,-2,19,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2190,-1,0,-2,-1,-2,0,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,20,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1
2191,-2,-2,-2,6,-2,-2,8,-2,10,-1,-1,-2,-2,-2,-1,22,-1,14,22,-1,17,-1,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2192,-2,-1,3,6,-1,-2,4,-1,4,-1,-1,-2,-1,-1,-2,-2,-1,-2,-1,-2,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2
2193,-2,-1,3,6,-1,-2,4,-1,4,-1,-1,-2,-1,-1,-2,-2,-1,-2,-1,-2,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2
2194,-2,-2,3,-1,-1,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,22,-1,-2,-1,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2195,-2,-1,3,-1,-1,-2,-2,-1,-2,-1,-1,-1,-2,-2,-2,22,-2,-2,22,22,-2,-2,-1,-1,22,-2,24,-2,-1,-2,-2,-1,-2
2196,-1,-1,-2,-1,-2,-2,-2,-1,-2,-1,-1,-2,-2,-2,-2,19,-2,-2,19,-1,-2,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2197,-2,-2,3,-1,8,-2,-1,-1,6,-1,-1,-2,-2,-2,-1,-2,-2,-2,-2,21,-2,-1,-2,-2,-1,-2,24,-2,-2,-2,-2,-1,-2
2198,-1,-2,3,-1,-1,-2,-2,-1,-2,-1,-1,-2,-2,-2,-2,22,-1,-2,22,22,-1,19,-1,-1,22,-2,24,-1,-2,-2,-1,-1,-2
2199,-2,-2,3,-1,-1,-2,-2,-1,7,-1,-2,-2,-1,-2,-2,22,-1,-2,22,22,-1,-2,-1,-1,22,-2,24,-2,-2,-2,-2,-2,-2
2200,6,-1,3,6,7,-2,4,-1,4,-1,-1,-2,-1,-1,-2,-2,-1,-2,-1,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2201,-2,-2,-1,-1,-1,-2,-2,-1,-2,-1,-1,-2,-2,-2,-1,22,-1,14,22,22,-2,19,-1,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
2202,-1,5,-2,-1,-2,0,-2,-1,-2,-1,-1,-2,-2,-2,-2,-2,-2,20,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2203,-2,-2,3,6,-1,-1,8,-2,10,-1,-1,-2,-2,-2,-1,22,-1,14,22,-1,-1,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2
2204,-1,0,-2,-1,-2,0,-2,-1,-2,-1,-1,-2,-2,-2,-2,-1,-2,20,21,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2205,-2,-2,3,-1,8,-2,-1,-1,6,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
2206,-2,-2,3,-1,-1,-2,-2,-1,-2,-1,-2,-1,-2,-2,-2,22,-2,22,22,22,-2,-1,-1,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
2207,-2,-2,3,-1,-1,-2,-2,-1,-2,-1,-1,-1,-2,-2,-2,22,-2,-2,-1,22,-2,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2208,-2,-2,-2,-1,-2,-1,-2,-1,-1,-1,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2209,8,0,3,-1,3,-2,-2,-1,-1,-1,-1,-2,-2,-2,-1,-1,-2,-1,-1,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2
2210,-1,0,-2,-2,-1,-2,-2,-1,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,22,-2,19,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2211,-2,-2,3,6,-2,-1,8,-2,10,-1,-1,-2,-2,-2,-1,22,-1,14,22,-1,-2,19,-1,-2,-1,-2,24,-2,-2,-2,-2,-1,-2
2212,-1,0,-2,-1,-2,-2,8,-1,10,-2,-1,-2,-1,-2,-2,22,-2,-2,21,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2213,-2,-2,3,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-1,-1,22,22,-1,-1,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2214,-1,0,-2,-1,3,-2,-2,-1,-1,-1,-1,-2,-1,-2,-2,-1,-2,-1,-1,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
2215,-1,0,3,-1,-1,0,-2,-1,-2,-2,-1,-2,-2,-2,-2,22,-2,-1,22,22,-1,19,-1,-1,22,-2,-1,-2,-2,-2,-2,-1,-2
2216,-1,-2,-1,-1,-1,-2,-2,-1,-2,-1,-1,-2,15,-2,-2,19,-1,-1,22,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2217,-2,-2,3,-1,3,-2,-2,-1,-2,-1,-1,-2,-2,-2,-1,-1,-1,14,-1,-1,-1,19,-2,-1,-2,-2,28,-2,-1,-2,-2,-1,-2
2218,5,-2,3,-1,-1,-1,-2,-1,-2,-2,-1,-1,-2,-2,-2,22,-1,-2,22,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2219,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-1,-1,-2,-1,14,19,-1,17,-1,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2220,-2,5,-1,6,-1,-1,8,-2,10,-1,-1,-2,-2,-2,-1,22,-1,14,22,-1,-2,-2,-1,-2,-1,-2,24,-2,-2,-2,-2,-1,-2
2221,-1,-2,3,-1,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-1,22,-1,14,22,22,-1,-1,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2222,-2,-2,-1,6,-2,-2,-1,-2,10,-1,-1,-2,-2,-2,-1,22,-1,14,22,22,-2,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-1
2223,-2,-2,3,-1,-1,-2,-2,-1,-2,-2,-1,-1,-1,-2,-2,22,-1,-2,22,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2224,-1,0,-1,-1,-2,0,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,20,-2,-2,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2225,-2,-2,3,-1,-1,-2,-2,-1,-1,-1,-1,-2,15,-1,-1,22,-1,-1,22,22,17,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2226,-1,-1,3,-1,-1,-2,-2,-1,-2,-1,-1,-2,-2,-2,-2,22,-1,-2,22,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2227,-2,-2,-2,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-1,14,22,22,-1,19,-1,-1,22,-2,-1,-1,-2,-2,-2,-1,-2
2228,-2,-2,3,-1,-1,-2,-1,-1,-2,-1,-2,-1,-2,-2,-2,22,-2,22,-1,22,-2,-1,-1,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
2229,-1,-2,3,-1,-1,-2,-2,-1,-2,-1,-1,-2,15,-2,-1,22,-1,14,22,22,-2,19,-1,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
2230,-1,-2,3,-1,-2,0,-2,-1,-2,-1,-1,-2,-2,-1,-2,22,-2,-2,22,22,-1,-1,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2231,-1,-2,-2,-1,-2,0,-2,-1,-2,-1,-1,-2,-2,-1,-2,-2,-1,-1,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2232,-2,-2,-1,6,-2,-2,8,-2,10,-1,-1,-2,-2,-2,-1,-2,-1,14,22,22,-1,19,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2233,-1,0,-2,-1,-2,0,-2,-1,7,-1,-1,-2,-2,-2,-1,-2,-2,20,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2234,-1,0,-2,-1,-2,-2,8,-1,10,-2,-1,-2,-1,-2,-2,22,-2,22,22,22,17,19,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2235,-2,-2,-2,6,-2,-2,-1,-1,10,-1,-1,-2,-2,-2,-1,19,-1,14,21,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-1
2236,-1,-2,-2,6,-2,-2,8,-1,10,-2,-1,-2,-2,-2,-1,22,-1,14,21,22,-2,19,-1,-1,22,-2,24,-2,-2,-2,-2,-2,-2
2237,6,-2,5,-1,-2,0,8,-2,10,-2,-1,-2,15,-2,-2,22,-1,-2,22,22,-2,19,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2238,-2,-2,3,-1,-1,-2,-2,-1,-2,-1,-1,-2,-2,-2,-1,22,-2,14,22,22,-2,19,-1,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2
2239,8,0,-2,-1,3,0,-2,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
2240,-1,-2,3,-1,-2,0,-2,-1,-2,-2,-1,-2,-2,-1,-2,22,-1,-2,22,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2241,-2,-2,-2,6,-1,-2,8,-1,10,-1,-1,-2,-2,-2,-1,22,-2,14,22,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2242,-2,-2,-1,-1,3,-2,-2,-1,-2,-1,-1,-2,-2,-2,-1,-2,-1,14,22,22,-2,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2243,-1,0,-2,-1,-1,0,-2,-1,-2,-1,-1,-2,-2,-2,-2,-1,-2,20,-1,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2244,-2,-2,3,-1,-1,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2245,-2,-2,-2,6,-2,-1,8,-2,10,-1,-1,-2,-2,-1,-1,22,-1,14,22,-1,17,-1,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2246,-2,-2,3,6,-1,-1,8,-1,10,-2,-1,-2,-2,-2,-1,22,-1,14,-1,-1,-2,19,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2
2247,-2,-2,3,-1,-1,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,22,-1,22,22,-1,-1,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2248,-2,-2,3,6,-2,-1,8,-2,10,-1,-1,-2,-2,-2,-1,22,-1,14,22,-1,-2,19,-1,-2,-1,-2,24,-2,-2,-2,-2,-1,-1
2249,-2,-2,3,-1,-1,-2,8,-1,-1,-1,-2,-2,15,-2,-2,22,-1,-1,-1,22,-2,-2,-1,-2,-1,-2,24,-2,-2,-2,-1,-1,-2
2250,-1,-1,3,6,-1,-2,4,-1,4,-1,-1,-2,-2,-2,-2,-2,-1,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2251,-2,-1,-2,-1,-2,-2,8,-1,10,-1,-1,-2,-1,-1,-2,22,-2,-2,19,22,-1,19,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2252,-1,-1,-2,-2,-2,-2,-2,-1,-2,-1,-1,-2,-2,-2,-2,22,-2,-2,-2,22,-2,19,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2253,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,22,-2,-2,22,22,-1,19,-1,-2,22,-2,24,-2,-2,-2,-1,-1,-2
2254,-1,-2,-1,-1,3,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2255,8,-2,-2,-2,-2,0,8,-1,10,-1,-1,-2,-1,-2,-2,-2,-1,-2,22,22,-1,19,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
2256,-1,-1,3,-1,3,0,-2,-1,-1,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2257,-2,-2,-2,6,3,-2,8,-2,10,-1,-1,-2,-2,-2,-1,22,-1,14,22,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2258,-2,-2,3,-1,-1,-2,-2,-1,-2,-1,-2,-1,-2,-2,-2,22,-2,22,22,22,-2,-1,-1,-2,-1,-2,24,-2,-2,-2,-2,-1,-2
2259,-2,-2,3,-1,8,-2,-1,-1,6,-1,-1,-1,-2,-2,-2,-2,-2,-2,21,-2,-2,-1,-2,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
2260,-1,5,-2,-1,-2,0,-2,-2,-2,-1,-1,-2,-2,-1,-2,-2,-2,20,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2261,-2,-2,-2,6,-2,-2,8,-1,10,-2,-1,-2,15,-2,-1,22,-1,14,22,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2262,-1,-2,-2,-1,-1,-2,-2,-1,-2,-1,-1,-2,-1,-1,-1,22,-1,-1,22,22,17,19,-1,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
2263,-2,-2,3,-1,-1,-2,-2,-1,-2,-1,-1,-2,-2,-2,-1,22,-1,14,22,22,-2,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2264,-2,-2,3,-1,-1,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2,-1,-2,-2,-1,-2,-1,-2,-2,-1,-2
2265,-2,-2,-1,6,-2,-2,8,-2,10,-1,-1,-2,-2,-2,-1,22,-1,14,22,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2266,-2,-2,3,-1,-2,-1,-2,-1,-1,-1,-1,-2,-1,-1,-2,22,-1,-1,22,22,-1,-1,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2267,-1,5,3,-1,-1,0,-2,-1,-1,-1,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-1,-2,-2,-2,-2,-1,-1,-2
2268,-1,-1,-2,-1,-1,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,19,-2,-2,22,22,-1,-1,-1,-2,22,-2,24,-2,-2,-2,-1,-1,-2
2269,8,0,-1,-1,7,-2,-2,-1,-1,-1,-1,-2,-2,-2,-1,22,-1,14,22,22,-1,-1,-1,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
2270,-1,-2,-2,-1,-2,0,-2,-1,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2271,-2,-2,3,-1,3,-1,-2,-1,-1,-1,-1,-2,-1,-2,-1,22,-1,-2,-1,22,-2,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2272,-2,-2,3,-1,8,-1,-2,-1,7,-1,-1,-2,-2,-1,-2,19,-2,-2,22,22,-2,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
2273,-2,-2,-2,6,-2,-2,8,-2,10,-2,-1,-2,-2,-2,-1,22,-1,14,22,22,-1,-1,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2274,-1,0,-2,-1,-2,0,-2,-1,-2,-1,-1,-2,-2,-2,-2,-2,-2,20,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2275,-1,0,-2,-1,-2,0,-2,-1,7,-1,-1,-2,-2,-2,-2,-2,-2,20,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2276,-2,-2,-2,-1,-1,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,22,-1,-1,22,22,-1,19,-1,-2,-1,-2,24,-2,-2,-2,-1,-1,-1
2277,-1,0,3,-1,-2,0,-2,-1,-2,-1,-1,-2,-1,-1,-2,-1,-2,20,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2278,-2,5,-2,6,-2,-1,8,-2,10,-2,-1,-2,-2,-2,-1,22,-1,14,22,-1,-1,19,-1,-1,-1,-2,24,-2,-1,-2,-2,-2,-2
2279,8,0,-2,-1,3,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-1,-2,-2,21,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2280,-2,-2,3,-1,-1,-2,-2,-1,10,-1,-1,-2,15,-2,-1,22,-1,14,22,22,-1,-1,-1,-2,-1,-2,24,-2,-2,-2,-1,-1,-2
2281,-1,-2,-2,-2,-1,-2,-2,-1,-2,-1,-1,-2,-2,-2,-2,22,-1,-2,-2,15,-1,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2282,-1,0,3,-1,-1,-2,-1,-1,-2,-1,-1,-2,-2,-2,-1,22,-1,14,22,22,-2,19,-1,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
2283,-2,-2,3,-1,-1,-2,-2,-1,-2,-1,-1,-1,-1,-2,-2,22,-1,-2,22,22,-1,-2,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2284,6,-2,-2,-2,-2,-2,8,-2,10,-2,-1,-2,-2,-2,-2,22,-2,15,22,-1,-2,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
2285,-1,0,-2,-2,-2,-2,-2,-1,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,22,-2,-1,-1,-2,22,-2,-1,-2,-2,-2,-2,-1,-2
2286,-2,-2,3,-1,-1,-2,-2,-1,-2,-1,-1,-2,-2,-1,-2,22,-1,-2,22,22,-1,19,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
